ID_Customer,Customer_Name,Customer_Segment,Customer_Size,Industry,Region_CC,Region_OC,Country,Acquisition_Channel,Customer_Start_Date,cluster_ID_Customer,cluster_active_purchase_months,cluster_distinct_products,cluster_prd_line_coverage_pct,cluster_prd_grp_1_coverage_pct,cluster_prd_grp_2_coverage_pct,cluster_prd_grp_3_coverage_pct,cluster_avg_order_line_value,cluster_avg_unit_price_realized,cluster_active_months,cluster_lifetime_months,cluster_months_since_last_purchase,cluster_activity_ratio_lifetime,cluster_max_consec_active_months,cluster_current_consec_active_months,cluster_avg_inactive_gap_months,cluster_max_inactive_gap_months,cluster_is_inactive_6m,cluster_is_inactive_12m,cluster_avg_monthly_revenue,cluster_historical_ltv,cluster_purchase_freq_per_year,cluster_R_recency_m,cluster_F_frequency_m,cluster_M_sales,cluster_sf_active_months,cluster_sf_active_in_last_3m,cluster_sf_active_in_last_6m,cluster_sf_active_in_last_12m,cluster_sf_total_events,cluster_sf_total_selling_time,cluster_sf_total_activity_time,cluster_sf_activity_ratio_lifetime,cluster_sf_events_per_active_month,cluster_has_salesforce_activity,cluster_sales_without_recent_sf_activity,cluster_sf_activity_without_recent_sales,cluster_sales_value_segment,cluster_recency_segment,cluster_purchase_share_grp1_Automation Modules,cluster_purchase_share_grp1_Core Products,cluster_purchase_share_grp1_Maintenance Kits,cluster_purchase_share_grp1_Premium Products,cluster_purchase_share_grp1_Safety Solutions,cluster_purchase_share_grp1_Service Contracts,cluster_purchase_share_grp3_Calibration Kits Type 1,cluster_purchase_share_grp3_Calibration Kits Type 2,cluster_purchase_share_grp3_Compliance Safety Type 1,cluster_purchase_share_grp3_Compliance Safety Type 2,cluster_purchase_share_grp3_Controllers Type 1,cluster_purchase_share_grp3_Controllers Type 2,cluster_purchase_share_grp3_Core Advanced Type 1,cluster_purchase_share_grp3_Core Advanced Type 2,cluster_purchase_share_grp3_Core Basic Type 1,cluster_purchase_share_grp3_Core Basic Type 2,cluster_purchase_share_grp3_Core Replacement Type 1,cluster_purchase_share_grp3_Core Replacement Type 2,cluster_purchase_share_grp3_Extended Support Type 1,cluster_purchase_share_grp3_Extended Support Type 2,cluster_purchase_share_grp3_Facility Safety Type 2,cluster_purchase_share_grp3_Installation Type 1,cluster_purchase_share_grp3_Installation Type 2,cluster_purchase_share_grp3_Monitoring Type 1,cluster_purchase_share_grp3_Monitoring Type 2,cluster_purchase_share_grp3_Personal Safety Type 1,cluster_purchase_share_grp3_Personal Safety Type 2,cluster_purchase_share_grp3_Premium Custom Type 1,cluster_purchase_share_grp3_Premium Custom Type 2,cluster_purchase_share_grp3_Premium Plus Type 1,cluster_purchase_share_grp3_Premium Plus Type 2,cluster_purchase_share_grp3_Premium Standard Type 1,cluster_purchase_share_grp3_Premium Standard Type 2,cluster_purchase_share_grp3_Preventive Kits Type 1,cluster_purchase_share_grp3_Preventive Kits Type 2,cluster_purchase_share_grp3_Repair Kits Type 1,cluster_purchase_share_grp3_Repair Kits Type 2,cluster_purchase_share_grp3_Sensors Type 1,cluster_purchase_share_grp3_Sensors Type 2,cluster_purchase_share_grp3_Training Type 1,cluster_purchase_share_grp3_Training Type 2,cluster_cluster,cluster_cohort_ML,historical_ltv,sf_active_months,reco_top1_grp1_product,reco_top1_grp1_probability,reco_top1_grp1_rank,reco_top2_grp1_product,reco_top2_grp1_probability,reco_top2_grp1_rank,reco_top3_grp1_product,reco_top3_grp1_probability,reco_top3_grp1_rank,reco_top1_grp3_product,reco_top1_grp3_probability,reco_top1_grp3_rank,reco_top2_grp3_product,reco_top2_grp3_probability,reco_top2_grp3_rank,reco_top3_grp3_product,reco_top3_grp3_probability,reco_top3_grp3_rank,lead_top1_product_group,lead_top1_product,lead_top1_model_probability,lead_top1_score,lead_top1_tier,lead_top1_reason,lead_top2_product_group,lead_top2_product,lead_top2_model_probability,lead_top2_score,lead_top2_tier,lead_top2_reason,lead_top3_product_group,lead_top3_product,lead_top3_model_probability,lead_top3_score,lead_top3_tier,lead_top3_reason
C00011,ClearView Retail Group BV 0011,Enterprise,Medium,Retail,Western Europe,North,Netherlands,Outbound Sales,2021-01-01,C00011,33.0,7.0,0.7142857142857143,0.6666666666666666,0.3333333333333333,0.2,2792.026475409836,294.9153506493506,33.0,36.0,0.0,0.9166666666666666,12.0,9.0,0.09375,1.0,0.0,0.0,9461.8675,340627.23,11.0,0.0,33.0,340627.23,26.0,1.0,1.0,1.0,111.0,86.28,62.76,0.7428571428571429,4.269230769230769,1.0,0.0,0.0,Top Value,Very Recent,0.1281385281385281,0.2831168831168831,0.0,0.2822510822510822,0.0,0.3064935064935065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1186147186147186,0.0,0.1645021645021645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489177489177489,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281385281385281,0.1584415584415584,0.148051948051948,4.0,Core,340627.23,26.0,Safety Solutions,0.0964080803362959,1.0,Maintenance Kits,0.0882615297743604,2.0,,,,Premium Standard Type 2,0.2022821489430142,1.0,Core Basic Type 1,0.1747145796365938,2.0,Core Advanced Type 1,0.170661291621574,3.0,grp3,Premium Standard Type 2,0.2022821489430142,0.408550258307826,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,grp3,Core Basic Type 1,0.1747145796365938,0.3961448521199368,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,grp3,Core Advanced Type 1,0.170661291621574,0.3943208725131779,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk
C00012,ClearView Logistics GmbH 0012,Mid-Market,Large,Logistics,Southern Europe,South,Spain,Website,2023-09-01,C00012,9.0,7.0,0.7142857142857143,0.6666666666666666,0.3888888888888889,0.2,1905.538636363636,315.2018796992481,9.0,25.0,0.0,0.36,3.0,1.0,2.0,7.0,0.0,0.0,1676.874,41921.85,4.319999999999999,0.0,9.0,41921.85,28.0,1.0,1.0,1.0,91.0,54.29,40.26,0.8,3.25,1.0,0.0,0.0,High Value,Very Recent,0.1278195488721804,0.150375939849624,0.3684210526315789,0.0,0.0,0.3533834586466165,0.0,0.0,0.0,0.0,0.0902255639097744,0.0,0.0,0.150375939849624,0.0,0.0,0.0,0.0,0.0,0.0977443609022556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2030075187969924,0.0,0.1654135338345864,0.0,0.037593984962406,0.0,0.0,0.2556390977443609,0.0,Emerging,41921.85,28.0,Premium Products,0.0600722716878405,1.0,Safety Solutions,0.0571505988591249,2.0,,,,Extended Support Type 1,0.1758159898393198,1.0,Training Type 1,0.1716131735590087,2.0,Calibration Kits Type 2,0.1567636627089887,3.0,grp3,Extended Support Type 1,0.1758159898393198,0.2727554384384986,Hot,recent/frequent buyer; low inactivity risk,grp3,Training Type 1,0.1716131735590087,0.2708641711123586,Hot,recent/frequent buyer; low inactivity risk,grp3,Calibration Kits Type 2,0.1567636627089887,0.2641818912298496,Warm,recent/frequent buyer; low inactivity risk
C00013,NovaCore Trading SRL 0013,Enterprise,Very Large,Manufacturing,Western Europe,South,Germany,Trade Fair,2021-03-01,C00013,3.0,5.0,0.5714285714285714,0.5,0.2222222222222222,0.1142857142857142,2935.406,271.79685185185184,3.0,4.0,31.0,0.75,2.0,2.0,0.5,1.0,1.0,1.0,3669.2575,14677.03,9.0,31.0,3.0,14677.03,24.0,1.0,1.0,1.0,58.0,35.1,28.15,0.6666666666666666,2.4166666666666665,1.0,0.0,1.0,Mid Value,Inactive,0.3703703703703703,0.0,0.0,0.0,0.3518518518518518,0.2777777777777778,0.0,0.0,0.3518518518518518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,Emerging,14677.03,24.0,Maintenance Kits,0.066495453785508,1.0,Core Products,0.065855828992406,2.0,Premium Products,0.0655669751978684,3.0,Personal Safety Type 1,0.1601104545655269,1.0,Training Type 1,0.1573039629040131,2.0,Installation Type 1,0.1562928897417018,3.0,grp3,Personal Safety Type 1,0.1601104545655269,0.1247238069616271,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Training Type 1,0.1573039629040131,0.1234608857139459,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Installation Type 1,0.1562928897417018,0.1230059027909058,Cold,low inactivity risk; recent sales activity but no recent sales
C00014,Prime Medical AG 0014,Distributor,Very Large,Retail,Benelux,Central,Netherlands,Referral,2023-08-01,C00014,16.0,4.0,0.5714285714285714,0.5,0.2222222222222222,0.1142857142857142,1049.7316216216216,76.30662082514735,16.0,26.0,0.0,0.6153846153846154,8.0,8.0,0.6666666666666666,5.0,0.0,0.0,1493.848846153846,38840.07,7.384615384615385,0.0,16.0,38840.07,33.0,1.0,1.0,1.0,111.0,89.99,54.37,0.9428571428571428,3.363636363636364,1.0,0.0,0.0,High Value,Very Recent,0.0,0.5481335952848723,0.2278978388998035,0.0,0.2239685658153241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2711198428290766,0.0,0.0,0.2770137524557957,0.0,0.0,0.0,0.2239685658153241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2278978388998035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emerging,38840.07,33.0,Premium Products,0.0687233568977086,1.0,Automation Modules,0.0526179891072371,2.0,Service Contracts,0.0398529134647717,3.0,Core Basic Type 2,0.1910237363118761,1.0,Core Advanced Type 1,0.1864337382143348,2.0,Core Basic Type 1,0.1776647060720724,3.0,grp3,Core Basic Type 2,0.1910237363118761,0.3131005828366204,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,grp3,Core Advanced Type 1,0.1864337382143348,0.3110350836927269,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,grp3,Core Basic Type 1,0.1776647060720724,0.3070890192287088,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk
C00015,Silverline Logistics AG 0015,SMB,Small,Logistics,Benelux,East,Netherlands,Website,2022-03-01,C00015,6.0,8.0,0.5714285714285714,0.8333333333333334,0.3888888888888889,0.2285714285714285,520.5915789473684,341.07724137931035,6.0,18.0,13.0,0.3333333333333333,1.0,1.0,2.4,6.0,1.0,1.0,549.5133333333333,9891.24,4.0,13.0,6.0,9891.24,9.0,1.0,1.0,1.0,23.0,16.26,9.41,0.25,2.555555555555556,1.0,0.0,1.0,Mid Value,Inactive,0.3103448275862069,0.1724137931034483,0.3103448275862069,0.0,0.1379310344827586,0.0689655172413793,0.0,0.0,0.0,0.0,0.0,0.1379310344827586,0.1034482758620689,0.0689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172413793,0.0,0.0,0.0,0.1379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.1379310344827586,0.1724137931034483,0.0,0.0,0.0,0.0,Emerging,9891.24,9.0,Premium Products,0.1212066286122405,1.0,,,,,,,Calibration Kits Type 2,0.1736287537412,1.0,Monitoring Type 1,0.1653326554924825,2.0,Calibration Kits Type 1,0.1650779154376953,3.0,grp3,Calibration Kits Type 2,0.1736287537412,0.168629284180775,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Monitoring Type 1,0.1653326554924825,0.1648960399688522,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Calibration Kits Type 1,0.1650779154376953,0.1647814069441979,Cold,low inactivity risk; recent sales activity but no recent sales
C00016,BluePeak Trading Group 0016,Mid-Market,Large,Healthcare,DACH,West,Germany,Partner,2022-02-01,C00016,28.0,9.0,0.7142857142857143,0.8333333333333334,0.3888888888888889,0.2285714285714285,2551.8777551020407,244.4614076246334,28.0,36.0,0.0,0.7777777777777778,14.0,3.0,0.2962962962962963,2.0,0.0,0.0,6946.778333333333,250084.02,9.333333333333334,0.0,28.0,250084.02,26.0,1.0,1.0,1.0,110.0,73.26,61.43,0.7428571428571429,4.230769230769231,1.0,0.0,0.0,Top Value,Very Recent,0.2961876832844575,0.3284457478005865,0.2003910068426197,0.0,0.075268817204301,0.0997067448680351,0.093841642228739,0.0,0.075268817204301,0.0,0.0,0.0,0.0,0.0,0.1124144672531769,0.2160312805474095,0.0,0.0,0.0,0.0,0.0,0.0,0.0997067448680351,0.1612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1065493646138807,0.1348973607038123,0.0,0.0,0.0,4.0,Core,250084.02,26.0,Premium Products,0.135396798565885,1.0,,,,,,,Core Advanced Type 2,0.2079691321576939,1.0,Core Advanced Type 1,0.1910556992127579,2.0,Sensors Type 2,0.1847267890257624,3.0,grp3,Core Advanced Type 2,0.2079691321576939,0.3834500053829999,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,grp3,Core Advanced Type 1,0.1910556992127579,0.3758389605577787,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,grp3,Sensors Type 2,0.1847267890257624,0.3729909509736308,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk
C00017,Atlas Logistics SAS 0017,Mid-Market,Large,Healthcare,DACH,Central,Belgium,Outbound Sales,2021-01-01,C00017,13.0,8.0,0.8571428571428571,0.6666666666666666,0.3333333333333333,0.2,2612.602413793104,398.76563157894736,13.0,32.0,4.0,0.40625,5.0,1.0,1.5833333333333333,6.0,0.0,0.0,2367.6709375,75765.47,4.875,4.0,13.0,75765.47,22.0,1.0,1.0,1.0,73.0,46.0,33.96,0.6111111111111112,3.3181818181818183,1.0,0.0,0.0,Top Value,Cooling,0.131578947368421,0.1421052631578947,0.0,0.0842105263157894,0.0,0.6421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0736842105263157,0.0,0.0684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.1473684210526315,0.0,0.0,0.131578947368421,0.0,0.0,0.0,0.0,0.0,0.0842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736842105263158,0.2210526315789473,0.0,Emerging,75765.47,22.0,Maintenance Kits,0.055624356454381,1.0,Safety Solutions,0.0530686541939405,2.0,,,,Extended Support Type 1,0.1973349616234429,1.0,Sensors Type 2,0.1517817658082094,2.0,Controllers Type 1,0.1371590085416257,3.0,grp3,Extended Support Type 1,0.1973349616234429,0.272984010852414,Hot,recent/frequent buyer; low inactivity risk,grp3,Sensors Type 2,0.1517817658082094,0.252485072735559,Warm,recent/frequent buyer; low inactivity risk,grp3,Controllers Type 1,0.1371590085416257,0.2459048319655962,Warm,recent/frequent buyer; low inactivity risk
C00018,Redwood Technologies AG 0018,Enterprise,Large,Public Administration,Benelux,East,Italy,Partner,2021-06-01,C00018,14.0,9.0,0.8571428571428571,0.6666666666666666,0.3333333333333333,0.2285714285714285,3474.2458823529414,401.783537414966,14.0,34.0,1.0,0.4117647058823529,3.0,3.0,1.5384615384615383,6.0,0.0,0.0,3474.2458823529414,118124.36,4.941176470588235,1.0,14.0,118124.36,10.0,1.0,1.0,1.0,42.0,35.1,18.56,0.2941176470588235,4.2,1.0,0.0,0.0,Top Value,Very Recent,0.6054421768707483,0.1020408163265306,0.0,0.0408163265306122,0.0,0.2517006802721088,0.0,0.0,0.0,0.0,0.1564625850340136,0.173469387755102,0.064625850340136,0.0,0.0,0.0374149659863945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408163265306122,0.0,0.0,0.0,0.0,0.0,0.0,0.2755102040816326,0.0,0.0476190476190476,0.2040816326530612,0.0,Emerging,118124.36,10.0,Maintenance Kits,0.0846388074110855,1.0,Safety Solutions,0.0495690319438276,2.0,,,,Sensors Type 2,0.2258032873080914,1.0,Installation Type 1,0.2245314943954117,2.0,Monitoring Type 1,0.1759537068393668,3.0,grp3,Sensors Type 2,0.2258032873080914,0.284941677396885,Hot,recent/frequent buyer; low inactivity risk,grp3,Installation Type 1,0.2245314943954117,0.2843693705861791,Hot,recent/frequent buyer; low inactivity risk,grp3,Monitoring Type 1,0.1759537068393668,0.2625093661859589,Warm,recent/frequent buyer; low inactivity risk
C00019,Silverline Manufacturing AG 0019,Enterprise,Very Large,Retail,Western Europe,South,Germany,Website,2021-02-01,C00019,6.0,7.0,0.7142857142857143,0.8333333333333334,0.3888888888888889,0.2,1447.1622222222222,186.0637142857143,6.0,33.0,1.0,0.1818181818181818,1.0,1.0,5.4,11.0,0.0,0.0,394.68060606060607,13024.46,2.1818181818181817,1.0,6.0,13024.46,15.0,1.0,1.0,1.0,50.0,35.82,26.05,0.4166666666666667,3.333333333333333,1.0,0.0,0.0,Mid Value,Very Recent,0.2428571428571428,0.2285714285714285,0.0714285714285714,0.2428571428571428,0.2142857142857142,0.0,0.0,0.0714285714285714,0.0,0.0,0.0428571428571428,0.0,0.0,0.2285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714285714285714,0.0,0.2142857142857142,0.0,0.0,0.2428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,0.0,0.0,Emerging,13024.46,15.0,Service Contracts,0.1040743759349722,1.0,,,,,,,Compliance Safety Type 1,0.1664560244039754,1.0,Core Basic Type 2,0.1469356146054517,2.0,Facility Safety Type 2,0.1438487312358895,3.0,grp3,Compliance Safety Type 1,0.1664560244039754,0.214224635446437,Warm,low inactivity risk,grp3,Core Basic Type 2,0.1469356146054517,0.2054404510371013,Warm,low inactivity risk,grp3,Facility Safety Type 2,0.1438487312358895,0.2040513535207984,Warm,low inactivity risk
C00020,BrightPath Distribution Group 0020,Mid-Market,Large,Construction,DACH,North,Italy,Trade Fair,2022-11-01,C00020,3.0,7.0,0.7142857142857143,0.6666666666666666,0.3333333333333333,0.2,757.66125,168.36916666666667,3.0,16.0,7.0,0.1875,1.0,1.0,6.5,7.0,1.0,0.0,378.830625,6061.29,2.25,7.0,3.0,6061.29,8.0,1.0,1.0,1.0,25.0,15.76,14.98,0.2758620689655172,3.125,1.0,0.0,1.0,Low Value,Inactive,0.2222222222222222,0.4444444444444444,0.2777777777777778,0.0,0.0,0.0555555555555555,0.1388888888888889,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2777777777777778,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0555555555555555,0.0,Emerging,6061.29,8.0,Premium Products,0.0913448718235961,1.0,Safety Solutions,0.0634219438569777,2.0,,,,Core Basic Type 1,0.1770463564691265,1.0,Calibration Kits Type 2,0.1706447421191513,2.0,Core Advanced Type 1,0.160885771657348,3.0,grp3,Core Basic Type 1,0.1770463564691265,0.1699351901968294,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Calibration Kits Type 2,0.1706447421191513,0.1670544637393407,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Core Advanced Type 1,0.160885771657348,0.1626629270315291,Cold,low inactivity risk; recent sales activity but no recent sales
C00021,Everline Manufacturing BV 0021,Distributor,Small,Construction,Southern Europe,South,Switzerland,Website,2022-05-01,C00021,13.0,7.0,0.7142857142857143,0.5,0.2222222222222222,0.1428571428571428,767.8329032258065,253.2214893617021,13.0,25.0,11.0,0.52,4.0,1.0,1.0,5.0,1.0,0.0,952.1128,23802.82,6.239999999999999,11.0,13.0,23802.82,14.0,1.0,1.0,1.0,61.0,42.32,26.74,0.4,4.357142857142857,1.0,0.0,1.0,High Value,Inactive,0.0,0.2765957446808511,0.0,0.4893617021276595,0.0,0.2340425531914893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2765957446808511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489361702127659,0.0,0.0,0.3404255319148936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489361702127659,0.0851063829787234,0.0,Emerging,23802.82,14.0,Maintenance Kits,0.0597789575662531,1.0,Safety Solutions,0.0590994634193106,2.0,Automation Modules,0.0398628774141212,3.0,Premium Standard Type 2,0.1694170461159735,1.0,Extended Support Type 1,0.1546527249396546,2.0,Core Advanced Type 2,0.1451824495993351,3.0,grp3,Premium Standard Type 2,0.1694170461159735,0.2220376223773308,Warm,low inactivity risk; recent sales activity but no recent sales,grp3,Extended Support Type 1,0.1546527249396546,0.2153936778479874,Warm,low inactivity risk; recent sales activity but no recent sales,grp3,Core Advanced Type 2,0.1451824495993351,0.2111320539448436,Warm,low inactivity risk; recent sales activity but no recent sales
C00022,IronBridge Retail Group Group 0022,Mid-Market,Large,Construction,Western Europe,West,Netherlands,Outbound Sales,2021-08-01,C00022,7.0,10.0,0.5714285714285714,0.8333333333333334,0.3888888888888889,0.2571428571428571,1415.3128571428572,190.5228846153846,7.0,25.0,10.0,0.28,3.0,1.0,3.0,7.0,1.0,0.0,792.5752,19814.38,3.36,10.0,7.0,19814.38,19.0,1.0,1.0,1.0,47.0,32.54,24.87,0.5277777777777778,2.473684210526316,1.0,0.0,1.0,High Value,Inactive,0.1442307692307692,0.5480769230769231,0.048076923076923,0.0384615384615384,0.0,0.2211538461538461,0.0,0.0,0.0,0.0,0.0,0.1442307692307692,0.0,0.0,0.0961538461538461,0.2980769230769231,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.048076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.2019230769230769,0.0,Emerging,19814.38,19.0,Safety Solutions,0.116962905510988,1.0,,,,,,,Core Advanced Type 1,0.18894405889607,1.0,Calibration Kits Type 2,0.1583742782339092,2.0,Training Type 1,0.152947805916415,3.0,grp3,Core Advanced Type 1,0.18894405889607,0.2034707508826084,Warm,low inactivity risk; recent sales activity but no recent sales,grp3,Calibration Kits Type 2,0.1583742782339092,0.189714349584636,Warm,low inactivity risk; recent sales activity but no recent sales,grp3,Training Type 1,0.152947805916415,0.1872724370417636,Warm,low inactivity risk; recent sales activity but no recent sales
C00023,Greenfield Retail Group SRL 0023,Mid-Market,Medium,Manufacturing,DACH,South,Germany,Outbound Sales,2022-10-01,C00023,12.0,7.0,0.7142857142857143,0.3333333333333333,0.1666666666666666,0.1142857142857142,1305.3938709677418,389.10778846153846,12.0,29.0,7.0,0.4137931034482758,3.0,1.0,1.5454545454545454,4.0,1.0,0.0,1395.4210344827586,40467.21,4.965517241379311,7.0,12.0,40467.21,16.0,1.0,1.0,1.0,41.0,26.52,25.19,0.5333333333333333,2.5625,1.0,0.0,1.0,High Value,Inactive,0.7307692307692307,0.0,0.2692307692307692,0.0,0.0,0.0,0.2692307692307692,0.0,0.0,0.0,0.2788461538461538,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2211538461538461,0.0,0.0,0.0,0.0,Emerging,40467.21,16.0,Service Contracts,0.1170641964451782,1.0,Core Products,0.0382848196325487,2.0,Premium Products,0.0313105569869096,3.0,Preventive Kits Type 1,0.1338599594765806,1.0,Monitoring Type 1,0.1297529116493885,2.0,Repair Kits Type 1,0.1278030023206477,3.0,grp3,Preventive Kits Type 1,0.1338599594765806,0.2050046630706662,Warm,low inactivity risk; recent sales activity but no recent sales,grp3,Monitoring Type 1,0.1297529116493885,0.2031564915484298,Warm,low inactivity risk; recent sales activity but no recent sales,grp3,Repair Kits Type 1,0.1278030023206477,0.2022790323504964,Warm,low inactivity risk; recent sales activity but no recent sales
C00024,Vertex Retail Group AG 0024,SMB,Medium,Healthcare,DACH,West,Italy,Website,2020-11-01,C00024,24.0,6.0,0.7142857142857143,0.8333333333333334,0.2777777777777778,0.1714285714285714,663.8893103448277,180.49490625,24.0,33.0,1.0,0.7272727272727273,5.0,2.0,0.391304347826087,2.0,0.0,0.0,1750.2536363636364,57758.37,8.727272727272727,1.0,24.0,57758.37,26.0,1.0,1.0,1.0,98.0,71.10000000000001,43.12,0.7647058823529411,3.769230769230769,1.0,0.0,0.0,High Value,Very Recent,0.2875,0.125,0.15625,0.159375,0.271875,0.0,0.0,0.0,0.13125,0.140625,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159375,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,0.0,0.2875,0.0,0.0,0.0,Emerging,57758.37,26.0,Service Contracts,0.1030239387483815,1.0,,,,,,,Personal Safety Type 1,0.186321775101025,1.0,Facility Safety Type 2,0.1699461204570765,2.0,Premium Custom Type 2,0.1515296795296065,3.0,grp3,Personal Safety Type 1,0.186321775101025,0.3213177961031351,Hot,recent/frequent buyer; low inactivity risk,grp3,Facility Safety Type 2,0.1699461204570765,0.3139487515133583,Hot,recent/frequent buyer; low inactivity risk,grp3,Premium Custom Type 2,0.1515296795296065,0.3056613530959968,Hot,recent/frequent buyer; low inactivity risk
C00025,Vertex Medical SRL 0025,Mid-Market,Large,Technology,DACH,Central,Belgium,Outbound Sales,2021-03-01,C00025,9.0,7.0,0.4285714285714285,0.6666666666666666,0.3333333333333333,0.1714285714285714,919.7966666666669,260.31981132075475,9.0,25.0,5.0,0.36,2.0,1.0,2.0,5.0,0.0,0.0,551.878,13796.95,4.319999999999999,5.0,9.0,13796.95,12.0,1.0,1.0,1.0,31.0,16.740000000000002,13.56,0.3529411764705882,2.583333333333333,1.0,0.0,0.0,Mid Value,Cooling,0.3396226415094339,0.3018867924528302,0.0,0.1132075471698113,0.0,0.2452830188679245,0.0,0.0,0.0,0.0,0.0566037735849056,0.0,0.0,0.0,0.0,0.2075471698113207,0.0943396226415094,0.0,0.2452830188679245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132075471698113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830188679245283,0.0,0.0,0.0,0.0,Emerging,13796.95,12.0,Maintenance Kits,0.0766099407003473,1.0,Safety Solutions,0.0412152385784138,2.0,,,,Monitoring Type 1,0.1419702373019168,1.0,Core Advanced Type 2,0.1334619928323911,2.0,Core Basic Type 1,0.1314800771256097,3.0,grp3,Monitoring Type 1,0.1419702373019168,0.1960356192185807,Warm,low inactivity risk,grp3,Core Advanced Type 2,0.1334619928323911,0.1922069092072942,Warm,low inactivity risk,grp3,Core Basic Type 1,0.1314800771256097,0.1913150471392425,Warm,low inactivity risk
