ID_Customer,customer_top_product_group,customer_top_product,customer_top_model_probability,customer_top_expected_order_value,customer_top_expected_revenue,customer_top_lead_score,customer_lead_tier
C01506,grp3,Monitoring Type 1,0.8118729719842761,3952.648380963572,3209.0483882617323,0.4879868232879464,Warm
C01507,grp3,Compliance Safety Type 2,0.8561553287699456,1067.05982158385,913.5689523653206,0.6410203153774863,Hot
C01508,grp3,Core Replacement Type 2,0.5069273057340511,746.3874639839402,378.36418615104986,0.3825333648278271,Cold
C01509,grp3,Installation Type 1,0.7912440248566953,10425.542307676324,8249.148056839573,0.5662035288566445,Warm
C01510,grp3,Installation Type 1,0.6906166975938861,6672.680566923217,4608.264617227412,0.44139669271376836,Cold
C01511,grp3,Compliance Safety Type 2,0.46011043757346676,367.2628318098378,168.981462248495,0.2656734700089233,Cold
C01512,grp3,Calibration Kits Type 1,0.49993407829076236,417.42452994037313,208.6847476316952,0.43103395842809633,Cold
C01513,grp3,Calibration Kits Type 1,0.6003899273399405,1026.9690176242302,616.5818538717816,0.5483206179106047,Warm
C01514,grp1,Maintenance Kits,0.7805226021269044,522.8480976034272,408.09475765852864,0.5755444670119402,Hot
C01515,grp3,Monitoring Type 2,0.7262834700943951,7308.774411026432,5308.242041377396,0.7202611095817302,Hot
C01516,grp1,Premium Products,0.863351524815785,3421.60690871235,2954.049541957032,0.5463979501036527,Warm
C01517,grp3,Premium Standard Type 2,0.4556977037625143,480.41075086784804,218.92207603330365,0.24239289115774953,Cold
C01518,grp3,Core Replacement Type 1,0.8876852879377596,344.36503210044503,305.6877726757794,0.5888885565678892,Hot
C01519,grp3,Premium Custom Type 1,0.7323240352713458,2852.7494234341825,2089.1369693873257,0.5502072261832044,Warm
C01520,grp1,Service Contracts,0.8426358174615908,2919.9575197949252,2460.460791645516,0.5689383556464298,Hot
C01521,grp3,Core Replacement Type 2,0.7355524834897065,384.87851827338255,283.0983499578249,0.448919430400208,Cold
C01522,grp3,Monitoring Type 1,0.7856476723191216,4678.327521199679,3675.5171273770134,0.5127887109646874,Warm
C01523,grp3,Core Replacement Type 2,0.7629032694583742,250.65696143482722,191.2270153911313,0.47190791726849163,Warm
C01524,grp3,Sensors Type 1,0.8954952811360197,11343.571655933916,10158.114889117127,0.9115811104050654,Hot
C01525,grp3,Premium Standard Type 1,0.6089380629423972,421.3125490075765,256.5532474859974,0.46722840532211685,Cold
C01526,grp3,Core Advanced Type 2,0.7470905839464629,459.43874155263745,343.24235771418796,0.5913330988068067,Hot
C01527,grp3,Compliance Safety Type 2,0.7634445280974128,178.22969873652914,136.06848824485354,0.4796246919742635,Warm
C01528,grp3,Installation Type 1,0.5846297359076503,9482.13014705405,5543.535243714178,0.37318140949126194,Cold
C01529,grp1,Safety Solutions,0.7138264665618667,659.641979637316,470.8699035203801,0.46269278060981406,Cold
C01530,grp3,Premium Standard Type 1,0.8630129586598194,1087.312005388029,938.3643507562645,0.5529260614930807,Warm
C01531,grp3,Premium Standard Type 1,0.8550275659759522,2316.9509406496236,1981.0569232693406,0.5805851054175447,Hot
C01532,grp1,Automation Modules,0.5230943763928396,3511.207527973977,1836.6929122313916,0.29541828652416935,Cold
C01533,grp3,Premium Plus Type 2,0.845500041806882,7120.514513070366,6020.3953184875045,0.705534321573051,Hot
C01534,grp3,Core Advanced Type 1,0.7661320061078032,140.42201779027212,107.5818021913668,0.46686200009690143,Cold
C01535,grp3,Core Replacement Type 2,0.8366931958598486,659.3107942000626,551.6408554641453,0.4807532455101115,Warm
C01536,grp1,Maintenance Kits,0.6615766178639896,201.24999823453092,133.14229317713483,0.3840040052075596,Cold
C01537,grp3,Monitoring Type 1,0.6744624460865116,3934.8823416958635,2653.930369242813,0.5002624698013689,Warm
C01538,grp3,Personal Safety Type 2,0.8356501764749494,151.90349235508035,126.93818019368402,0.5406806164410869,Warm
C01539,grp3,Core Replacement Type 2,0.7434686747639898,599.061098989899,445.38316136867957,0.48188120431049786,Warm
C01540,grp3,Extended Support Type 2,0.7152561365256574,7876.9709952929725,5634.051841617914,0.6349682190352555,Hot
C01541,grp3,Core Replacement Type 2,0.9301874461634009,290.4796418142071,270.20051618161676,0.6286111381460143,Hot
C01542,grp3,Core Advanced Type 2,0.7079959190533486,114.85968538815936,81.32018851856836,0.45095600849262113,Cold
C01543,grp3,Core Replacement Type 2,0.6046817500768563,280.2811253855924,169.48088141167082,0.42998541556171216,Cold
C01544,grp3,Installation Type 2,0.6524346751875062,4943.384826134399,3225.2356733658435,0.3410605131500023,Cold
C01545,grp3,Monitoring Type 1,0.5235248493981887,1752.3703357582826,917.4094161177082,0.4073434515536245,Cold
C01546,grp3,Personal Safety Type 2,0.6606520009932474,175.56874115579996,115.98984015644474,0.4677470924248537,Cold
C01547,grp3,Installation Type 2,0.6187760643793937,1960.1635696977144,1212.902299197415,0.41804579301230166,Cold
C01548,grp3,Training Type 1,0.9044631129668472,12960.94270381288,11722.694584875542,0.576530148619908,Hot
C01549,grp3,Personal Safety Type 2,0.6082340269991443,125.84002673451887,76.5401862184164,0.4712092503527013,Warm
C01550,grp3,Installation Type 2,0.7683156858697539,5007.701500890569,3847.4956132877332,0.5302117816319704,Warm
C01551,grp3,Core Basic Type 1,0.7070321776573345,598.9728268660914,423.4930621367022,0.5798582819169018,Hot
C01552,grp3,Calibration Kits Type 2,0.383574692892786,425.71927098501465,163.29513862661773,0.23602479419132683,Cold
C01553,grp3,Premium Standard Type 2,0.7771939501982341,2531.1851189164117,1967.221761253633,0.5780669556954148,Hot
C01554,grp3,Premium Standard Type 1,0.8378391153437145,570.3956215738198,477.8997629753373,0.5465633261771258,Warm
C01555,grp3,Premium Standard Type 1,0.763184280541857,1605.2836949196187,1225.1272817728031,0.5038797670321757,Warm
C01556,grp3,Premium Standard Type 2,0.6704089666891081,2278.7341561467215,1527.6838109815003,0.4894183052097831,Warm
C01557,grp3,Personal Safety Type 2,0.8295016280931682,461.9497043546883,383.1880318593717,0.6243290979535452,Hot
C01558,grp1,Core Products,0.7054724783523352,989.4618908139395,698.0381323476976,0.404267497923206,Cold
C01559,grp3,Training Type 1,0.7125672133261864,8570.976718871136,6107.396996049626,0.3619809270162832,Cold
C01560,grp3,Sensors Type 2,0.6192278629042601,1728.8934585668592,1070.5790015375112,0.3299891675244067,Cold
C01561,grp3,Controllers Type 2,0.7881947670390227,7583.076335179226,5976.9410854457155,0.5000550176731147,Warm
C01562,grp1,Premium Products,0.9214681179324459,6845.100189328136,6307.541588519227,0.8424755064012073,Hot
C01563,grp3,Premium Standard Type 2,0.9014974056399199,4093.282731987934,3690.083763437806,0.5756019373827005,Hot
C01564,grp3,Compliance Safety Type 2,0.7326015428441454,185.227015394996,135.69759725479034,0.5197234716110821,Warm
C01565,grp3,Core Replacement Type 1,0.5265854855764641,245.70882452051998,129.38670067056023,0.33270836527267394,Cold
C01566,grp3,Training Type 1,0.6961739635130112,6319.129374548835,4399.2133426311575,0.5011248845210365,Warm
C01567,grp3,Sensors Type 1,0.8672591625482802,2573.0797304859766,2231.5269722312223,0.6466597557723667,Hot
C01568,grp3,Premium Standard Type 1,0.6832797310051091,806.1103814882928,550.7988846237465,0.44607526283817295,Cold
C01569,grp3,Sensors Type 2,0.787519605668072,1982.5641830783152,1561.308163669478,0.4947503142540491,Warm
C01570,grp3,Calibration Kits Type 1,0.7417095840546102,1026.9690176242302,761.7127628990394,0.6231087414152567,Hot
C01571,grp3,Extended Support Type 2,0.8760707770525628,8960.11555647313,7849.695398040171,0.5396591564811034,Warm
C01572,grp1,Core Products,0.8147623158903989,389.977185117787,317.7387144909869,0.4946293738652041,Warm
C01573,grp3,Calibration Kits Type 1,0.5913172215588528,256.74225440605755,151.81611653214608,0.37401946558970606,Cold
C01574,grp3,Installation Type 1,0.5172169221297794,5747.8286075470305,2972.874221324971,0.26422170410742407,Cold
C01575,grp3,Compliance Safety Type 2,0.820859858753167,346.2118455691643,284.1914066525775,0.5527328070559292,Warm
C01576,grp1,Maintenance Kits,0.719621865084962,669.5582133636314,481.8287302836913,0.5651961810984869,Warm
C01577,grp3,Compliance Safety Type 2,0.8189341345735365,138.95315361518524,113.7934806021154,0.5269177315689273,Warm
C01578,grp3,Installation Type 1,0.894235132925734,5317.697019195939,4755.27150081946,0.47687837775038855,Warm
C01579,grp3,Core Basic Type 1,0.6932367798509256,163.034439197156,113.02146963383794,0.41158381065971555,Cold
C01580,grp3,Compliance Safety Type 2,0.5867709093866946,150.30715171505258,88.19586409916528,0.41176216598399884,Cold
C01581,grp3,Core Advanced Type 1,0.4564499654056878,142.8656366114081,65.21101488893879,0.2628429646618068,Cold
C01582,grp3,Core Replacement Type 2,0.4490249449307863,262.05531792058514,117.66937469811045,0.24733718818537168,Cold
C01583,grp3,Training Type 2,0.7758086145127828,4040.420437479356,3134.592981649991,0.48265018875278076,Warm
C01584,grp3,Training Type 2,0.8148957355666209,1481.6574617190477,1207.3963471253157,0.5187956229159135,Warm
C01585,grp3,Compliance Safety Type 2,0.6259134268560861,346.2118455691643,216.6986426783657,0.33699028099903516,Cold
C01586,grp3,Training Type 1,0.7776279017686983,3453.9304017709806,2685.8726511842847,0.5138012724977506,Warm
C01587,grp3,Training Type 2,0.7479392231996714,3020.892599556968,2259.4440642822747,0.4644107904924441,Cold
C01588,grp3,Premium Custom Type 1,0.5960930962345208,1283.9743222863624,765.3682292572983,0.3946643913210541,Cold
C01589,grp3,Training Type 1,0.6642087488213807,9168.20674483547,6089.603130922911,0.5609052476324885,Warm
C01590,grp3,Monitoring Type 2,0.5350086729039804,813.6441554889976,435.30667984424844,0.40320430039858757,Cold
C01591,grp1,Safety Solutions,0.7918514477881774,371.58311828300253,294.2386301860411,0.4867365547896064,Warm
C01592,grp3,Personal Safety Type 2,0.8157866408201805,461.9497043546883,376.8523975433867,0.6227377979572192,Hot
C01593,grp3,Premium Standard Type 2,0.778376672180493,3490.0137812641237,2716.5453129244274,0.5720592931023284,Hot
C01594,grp3,Sensors Type 2,0.7729364387531819,3199.5262420359477,2473.0304192166163,0.5018824428211436,Warm
C01595,grp1,Maintenance Kits,0.7863030303476649,1557.1879404166798,1224.4215963704744,0.5876694839819048,Hot
C01596,grp3,Installation Type 1,0.754066804797492,10103.82101932746,7618.956032289997,0.5283487825320142,Warm
C01597,grp3,Personal Safety Type 2,0.822865288281114,287.8370463493286,236.85111412222466,0.4566084307641364,Cold
C01598,grp3,Extended Support Type 2,0.705903710164112,7876.9709952929725,5560.383050432408,0.4640859894720681,Cold
C01599,grp3,Core Replacement Type 2,0.5569916452290625,575.1031590426883,320.32765473161817,0.33396701402034323,Cold
C01600,grp3,Core Replacement Type 1,0.788290067912558,773.384713768116,609.6514885388024,0.6678396297962492,Hot
C01601,grp3,Core Replacement Type 2,0.7515586354533722,389.078247414647,292.41511671154166,0.48216174147306884,Warm
C01602,grp3,Core Replacement Type 1,0.9196310004713133,1097.1895247349823,1009.0095003386765,0.7013223589483333,Hot
C01603,grp3,Premium Custom Type 1,0.8050838581117434,4615.480466676468,3715.8488211512804,0.625213356209775,Hot
C01604,grp1,Safety Solutions,0.6183038186609044,183.84370865550648,113.67126709848243,0.38861541770535407,Cold
C01605,grp3,Calibration Kits Type 2,0.5402842951257585,1702.8770839400586,920.0377449823616,0.4370250877014632,Cold
C01606,grp3,Premium Standard Type 1,0.5903728335689383,847.0951071599081,500.1019387163784,0.43464961396764906,Cold
C01607,grp3,Calibration Kits Type 1,0.4921017957262294,560.4140920450684,275.7807810456626,0.2541211056243402,Cold
C01608,grp3,Core Basic Type 2,0.7988543139553593,97.69802248116297,78.04648672398471,0.4602091589723255,Cold
C01609,grp3,Extended Support Type 2,0.8378555510318265,12319.644767903465,10322.082755528116,0.6910445631744978,Hot
C01610,grp3,Personal Safety Type 2,0.7004539127413965,175.02240058248753,122.59512530539546,0.44598822138559063,Cold
C01611,grp3,Premium Standard Type 1,0.4724016300379266,1777.1648304811295,839.5355627653611,0.3951056162434437,Cold
C01612,grp3,Monitoring Type 1,0.5427312515677015,4157.683572372487,2256.504808856192,0.38432509957436123,Cold
C01613,grp3,Core Replacement Type 2,0.8207166257052486,920.4593051215219,755.4362549983333,0.5349032810348077,Warm
C01614,grp3,Core Replacement Type 2,0.8175554536746883,1274.8911807206005,1042.2942376398896,0.521664108203319,Warm
C01615,grp3,Monitoring Type 1,0.6266981503979296,5323.8486570914465,3336.446106397711,0.5544854810699711,Warm
C01616,grp3,Extended Support Type 2,0.8712918488404783,9141.3615683703,7964.793821824652,0.6792716640429124,Hot
C01617,grp1,Service Contracts,0.7788527154786395,5692.281970642637,4433.4492701051195,0.5105223115375231,Warm
C01618,grp3,Sensors Type 2,0.6759598262037657,8633.81670105985,5836.113236723586,0.5076317405623172,Warm
C01619,grp1,Core Products,0.837908545166013,595.7715191874856,499.2020468937315,0.5597117098081547,Warm
C01620,grp3,Premium Standard Type 2,0.5073596953363866,480.41075086784804,243.7410521966361,0.2645208314299184,Cold
C01621,grp3,Core Replacement Type 2,0.6049852430272185,398.9105092131693,241.33497136244068,0.42650903594303524,Cold
C01622,grp3,Core Replacement Type 2,0.5728961516362508,280.2811253855924,160.57197810968339,0.3063898221006814,Cold
C01623,grp1,Premium Products,0.7182414535381889,1511.607716743519,1085.699323653408,0.5711994924064379,Hot
C01624,grp3,Premium Standard Type 1,0.6626378309870796,921.9556609512197,610.9226994389755,0.4527136657145914,Cold
C01625,grp3,Core Basic Type 1,0.45025164569922005,266.72221550148845,120.09211647408719,0.3114902652353905,Cold
C01626,grp1,Safety Solutions,0.7610801740192443,1382.3801644531381,1052.102136122746,0.6128128307313503,Hot
C01627,grp3,Core Advanced Type 1,0.7465271191727493,140.42201779027212,104.8288444093964,0.4245436672953506,Cold
C01628,grp1,Premium Products,0.7397427603988178,664.942393560025,491.88632171829,0.562722524593614,Warm
C01629,grp3,Premium Standard Type 1,0.7431895399676823,448.4833228021978,333.30811435654294,0.46812189605060345,Cold
C01630,grp3,Training Type 1,0.5806774293932405,6880.7030352776965,3995.46895094332,0.3747272860439869,Cold
C01631,grp1,Safety Solutions,0.7759529092155406,194.4454843879789,150.8805392946772,0.5418387215961359,Warm
C01632,grp3,Core Basic Type 2,0.6589121192469112,390.79208992465186,257.49764415718187,0.5577443569010595,Warm
C01633,grp3,Controllers Type 2,0.5770156265382517,2592.1845105352377,1495.7309694492415,0.42676203256592066,Cold
C01634,grp3,Training Type 1,0.8920252799224849,8579.173151201663,7652.839331704131,0.6848804894756834,Hot
C01635,grp3,Calibration Kits Type 1,0.6963832049138717,475.5219852099958,331.1455240675436,0.3839956607515466,Cold
C01637,grp3,Premium Custom Type 1,0.8698902141937621,2315.490538131079,2014.222560178474,0.6504623475638637,Hot
C01638,grp3,Calibration Kits Type 2,0.6005151219060442,2363.5496113267,1419.3472829768366,0.5647707794984588,Warm
C01639,grp3,Core Basic Type 2,0.8318211086463695,814.5084972082856,677.5253611496845,0.6319068215127539,Hot
C01640,grp3,Training Type 1,0.8699441929516882,5656.668246618113,4920.9856925996355,0.5111127433895909,Warm
C01641,grp3,Personal Safety Type 2,0.9426585009714955,1170.3384136399259,1103.2294546311705,0.6462356616727906,Hot
C01642,grp1,Safety Solutions,0.8103576325870584,351.66680791908783,284.9758819247598,0.5211526494079034,Warm
C01643,grp3,Premium Standard Type 1,0.806333247438217,1139.8174091105266,919.0726729747056,0.4402116525006203,Cold
C01644,grp1,Safety Solutions,0.8101272163873856,1248.32058748101,1011.2984826950566,0.6309643778021624,Hot
C01645,grp3,Premium Standard Type 1,0.6543812013342081,442.5756193545949,289.613165474491,0.40265315210772135,Cold
C01646,grp3,Core Advanced Type 2,0.7179796946332464,287.9089258001592,206.7127626281843,0.4683979820400691,Cold
C01647,grp3,Preventive Kits Type 1,0.7717837100575199,486.2616037894949,375.28878463117616,0.555064031510412,Warm
C01648,grp1,Service Contracts,0.7738765215034609,4097.4572712523,3170.925980085793,0.6007327950927343,Hot
C01649,grp3,Sensors Type 2,0.7606672371927149,3094.875737046032,2354.1705763535724,0.5569049574440763,Warm
C01650,grp3,Installation Type 1,0.9236464050824614,4070.7102743888586,3759.8969110715093,0.5241305043896646,Warm
C01651,grp3,Installation Type 1,0.6670067221509848,8970.048117363975,5983.082392299557,0.44385240361188105,Cold
C01652,grp1,Maintenance Kits,0.772044729291009,545.4468814997545,421.109389970103,0.4854619960259376,Warm
C01653,grp3,Core Advanced Type 2,0.7148976891948706,201.04423417200493,143.72605843551878,0.5059693131890036,Warm
C01654,grp1,Core Products,0.8574853334600779,414.52123647664945,355.44588068646357,0.5120165352010595,Warm
C01655,grp3,Extended Support Type 2,0.9466738923813415,2748.5490022220574,2601.9795823344075,0.5841622679603963,Hot
C01656,grp3,Compliance Safety Type 2,0.6931650290767807,138.95315361518524,96.31746676598026,0.477208649255726,Warm
C01657,grp3,Premium Standard Type 2,0.790341400239057,1437.3001786456125,1135.9578357546202,0.5049371167196648,Warm
C01658,grp3,Installation Type 1,0.4060409330616072,1939.9804517302714,787.7114727418376,0.224467454897718,Cold
C01659,grp1,Safety Solutions,0.6692333558492916,387.131437191831,259.0812708666483,0.457519319505797,Cold
C01660,grp3,Premium Standard Type 1,0.7665832044826411,2803.981949595315,2149.4854682322602,0.6741045372837192,Hot
C01661,grp3,Installation Type 2,0.7843189870708867,2894.769168696803,2270.422422196309,0.47770882423952093,Warm
C01662,grp3,Core Replacement Type 2,0.7661695389945026,339.8082434813249,260.3507252546184,0.5411109379327883,Warm
C01663,grp3,Installation Type 2,0.8582131025732072,6378.12318755361,5473.7888893844965,0.5492107050739305,Warm
C01664,grp3,Core Advanced Type 1,0.5730339837111811,309.38886694725795,177.2903349426758,0.47620680056397774,Warm
C01665,grp3,Training Type 1,0.9117209105616246,15971.772325920612,14561.798808271298,0.5863908449702627,Hot
C01666,grp1,Premium Products,0.6004764146131468,3770.852113726067,2264.3077572866346,0.4481049895832522,Cold
C01667,grp3,Extended Support Type 2,0.8637899591592313,7065.831285645047,6103.3941176533535,0.6778358889159223,Hot
C01668,grp3,Installation Type 2,0.6509601762025693,3295.5095166028373,2145.245455605027,0.4438405024225588,Cold
C01669,grp3,Core Basic Type 1,0.7576089740734527,1066.8888620059538,808.2845761947242,0.6076236798063457,Hot
C01670,grp3,Core Basic Type 1,0.5983451837302108,760.8485027384796,455.2500371619114,0.5483616294486466,Warm
C01671,grp3,Core Replacement Type 2,0.9042997592292035,357.90032113687704,323.6491742321325,0.5527523381880513,Warm
C01672,grp3,Core Replacement Type 2,0.7006299029244608,178.22108098865002,124.86701867217033,0.4613097336867075,Cold
C01673,grp3,Premium Plus Type 2,0.7352203512256886,1152.4177512800243,847.2809838548177,0.3985084191235037,Cold
C01674,grp3,Core Replacement Type 2,0.4921922277410249,332.46901062353425,163.6386629936518,0.40243717738762824,Cold
C01675,grp3,Personal Safety Type 2,0.5616425574660403,317.3479025456707,178.2360875922342,0.3925529207922023,Cold
C01676,grp3,Installation Type 1,0.6841039415789336,7693.731727043243,5263.312199921179,0.47014715516344807,Warm
C01677,grp3,Core Advanced Type 2,0.8048012968043026,271.8256325290034,218.76562156399177,0.5225200285141649,Warm
C01678,grp3,Installation Type 2,0.8082770143847047,7840.6542787908575,6337.420631283734,0.6941595330905648,Hot
C01679,grp3,Premium Standard Type 2,0.5195595289421918,305.6289011114886,158.79240789260473,0.27109699399835085,Cold
C01680,grp3,Installation Type 2,0.8295585218491871,3247.897936661486,2694.321411453927,0.4278568673489677,Cold
C01681,grp3,Core Advanced Type 1,0.7464878714156172,489.8734305933405,365.68457446668884,0.4779454506059156,Warm
C01682,grp3,Controllers Type 2,0.6566286279633822,6207.9931565555025,4076.3460287951057,0.4640650800857315,Cold
C01683,grp3,Sensors Type 2,0.7935354922353036,11692.991434934422,9278.803714023876,0.7326915350948515,Hot
C01684,grp3,Compliance Safety Type 2,0.7131598542129061,161.56774628264066,115.22363038443581,0.5023934687859258,Warm
C01685,grp1,Core Products,0.7142482015831614,1401.5563341705465,1001.0590910988012,0.4437986864334865,Cold
C01686,grp3,Extended Support Type 2,0.7159694358743692,3471.5077254738885,2485.4934278410547,0.3774367023395691,Cold
C01687,grp1,Safety Solutions,0.781774247030561,1382.3801644531381,1080.709212175335,0.6502785990542321,Hot
C01688,grp3,Core Basic Type 1,0.6723199726772626,129.93241452341638,87.35615738227406,0.3856433044441068,Cold
C01689,grp3,Installation Type 1,0.7679389678670525,5003.917810981284,3842.7034790565276,0.5423808626698856,Warm
C01690,grp3,Training Type 1,0.6156541885653372,3019.8990933539553,1859.2135258680266,0.4305798632826206,Cold
C01691,grp3,Core Basic Type 1,0.6737754529975916,113.39664123161602,76.40387331423744,0.4394842792725468,Cold
C01692,grp3,Core Advanced Type 2,0.8664800022001868,361.5264137711777,313.25540779987574,0.6180048866621023,Hot
C01693,grp3,Installation Type 2,0.6474762385099433,3276.5012941839523,2121.4567334311864,0.5155569175084297,Warm
C01694,grp3,Premium Standard Type 1,0.6136847110887258,661.1365986572728,405.7294225371713,0.45348119621535593,Cold
C01695,grp3,Compliance Safety Type 2,0.7899256029759405,155.22678819951292,122.61761426651886,0.5024598186125964,Warm
C01696,grp3,Extended Support Type 2,0.7362250448955495,7876.9709952929725,5799.22332465051,0.3880127370390796,Cold
C01697,grp1,Service Contracts,0.5998618785622323,5019.565323323252,3011.045884414525,0.4340021436652209,Cold
C01698,grp3,Core Basic Type 2,0.6547248301849187,126.01259404608889,82.50357423798664,0.43045107660996157,Cold
C01699,grp3,Core Replacement Type 2,0.6193944361034606,262.05531792058514,162.31560587133393,0.31484275156896857,Cold
C01700,grp3,Core Replacement Type 1,0.47201732605968516,244.87419990334794,115.5848650593831,0.30317524194372614,Cold
C01701,grp3,Repair Kits Type 1,0.5640155304344164,565.0299845005239,318.6856864194131,0.3255574372367066,Cold
C01702,grp3,Personal Safety Type 2,0.5565664990592222,378.59472410820376,210.71314015919506,0.37233741283741645,Cold
C01703,grp3,Extended Support Type 2,0.7934852606533245,13387.68216966765,10622.928475942601,0.7103321720194478,Hot
C01704,grp3,Installation Type 1,0.7842450376006657,11535.405418354974,9046.584456056718,0.49267328127394217,Warm
C01705,grp3,Compliance Safety Type 2,0.9304034967229604,555.812614460741,517.130000017004,0.6330008186303964,Hot
C01706,grp3,Personal Safety Type 2,0.7064349855993233,287.8370463493286,203.3381596927397,0.35803421756404263,Cold
C01707,grp1,Premium Products,0.8380797694117414,3642.622444126716,3052.808178027752,0.5195745680338469,Warm
C01708,grp3,Training Type 1,0.8537505414227194,11422.891960653466,9752.300196021126,0.4391112231321315,Cold
C01709,grp1,Service Contracts,0.6105607226736746,10988.082666057875,6708.891693386373,0.5624563182991666,Warm
C01710,grp3,Core Advanced Type 2,0.7393577791868275,218.04640140292085,161.2143031009431,0.50653948796008,Warm
C01711,grp3,Installation Type 2,0.6096633253113397,1911.2322890036612,1165.2082327563755,0.3944867121228883,Cold
C01712,grp3,Monitoring Type 2,0.6959040780140135,2262.2423934874637,1574.3037070841087,0.4623181694170926,Cold
C01713,grp1,Maintenance Kits,0.8721002392181268,290.3941979761813,253.2528495225838,0.5303512914712483,Warm
C01714,grp3,Repair Kits Type 2,0.796519095554776,1007.1533119648633,802.21684513125,0.5729866145901319,Hot
C01715,grp3,Calibration Kits Type 2,0.5549614414546733,1302.5806913968254,722.8820581086072,0.5226965826804308,Warm
C01716,grp3,Core Advanced Type 1,0.7746287894304196,447.66417738362736,346.7735597980439,0.4679456375796348,Cold
C01717,grp3,Installation Type 1,0.8797345351685283,22991.314430188122,20226.253313155023,0.7280115024073852,Hot
C01718,grp3,Core Basic Type 2,0.5359327413233026,251.61062341421547,134.84637115244564,0.4318168860925774,Cold
C01719,grp3,Installation Type 2,0.562225230778104,3371.3185388168326,1895.4403435127942,0.389477574731627,Cold
C01720,grp1,Safety Solutions,0.7540312604566727,333.78398653249985,251.68356008535392,0.39866549470169804,Cold
C01721,grp3,Installation Type 1,0.7119434462719683,10716.391166971833,7629.464459012406,0.665315422843207,Hot
C01722,grp3,Repair Kits Type 2,0.7625847535139737,420.007088952157,320.2910024027023,0.5980994073928751,Hot
C01723,grp3,Preventive Kits Type 1,0.6988851007287531,1140.6367845707862,797.174054079675,0.5723102828105261,Hot
C01724,grp3,Core Basic Type 1,0.553055452588091,299.6404094984554,165.71776228884917,0.40920273777475935,Cold
C01725,grp1,Premium Products,0.7750363376080969,1132.359655913053,877.6198805740174,0.47842210841823135,Warm
C01726,grp3,Premium Standard Type 2,0.9585851721243428,4573.2812151931685,4383.879560838967,0.779667246542376,Hot
C01727,grp3,Installation Type 2,0.5371799694888877,6979.726882217285,3749.36947363025,0.35639969274595257,Cold
C01728,grp1,Safety Solutions,0.6805159238936234,345.59504111328454,235.18292869626157,0.4722421319956725,Warm
C01729,grp3,Core Basic Type 2,0.6419652033668928,97.69802248116297,62.718730870663045,0.41598925597817654,Cold
C01730,grp3,Sensors Type 2,0.5742767594957798,906.1373471890358,520.3736194018219,0.4658371185526907,Cold
C01731,grp3,Personal Safety Type 2,0.6903502984266705,322.5154064105129,222.64860706269653,0.47019768999837636,Warm
C01732,grp3,Core Replacement Type 2,0.8531114514841764,368.4908966372176,314.36380368888234,0.47250675941569753,Warm
C01733,grp3,Sensors Type 2,0.6824234927450554,6109.414472026579,4169.207962627566,0.5450505281395054,Warm
C01734,grp1,Maintenance Kits,0.8125556217252445,505.7773210035464,410.9722055225652,0.5598058934794024,Warm
C01735,grp1,Premium Products,0.8197799708709853,4166.650259886273,3415.7364286791517,0.5521935968972476,Warm
C01736,grp1,Safety Solutions,0.6525972644221156,670.292793490712,437.43124339389675,0.5051477516196473,Warm
C01737,grp3,Monitoring Type 2,0.7604210806957568,1085.2256523310652,825.2284633443462,0.4794022184338035,Warm
C01738,grp3,Core Replacement Type 1,0.7094838216147518,266.2271054809954,188.88382421409025,0.535645230366084,Warm
C01739,grp3,Repair Kits Type 2,0.7553957271645094,2863.509254595489,2163.0826556174616,0.6456251060939731,Hot
C01740,grp1,Safety Solutions,0.728459831049571,1382.3801644531381,1007.0084210438113,0.5459438148300843,Warm
C01741,grp3,Monitoring Type 1,0.7188180422723975,2932.4318097446935,2107.8848925779844,0.5888984586094457,Hot
C01742,grp3,Monitoring Type 1,0.8897897754734668,5659.418190592903,5035.692441118113,0.6625180014134001,Hot
C01743,grp3,Compliance Safety Type 2,0.7572494008671393,346.2118455691643,262.16871263035625,0.4793615511588542,Warm
C01744,grp3,Core Replacement Type 2,0.6788937187598811,391.14232179168795,265.5440654055331,0.42395863910453635,Cold
C01745,grp3,Core Replacement Type 2,0.6536781060374951,280.2811253855924,183.21363520011175,0.344690423443926,Cold
C01746,grp3,Controllers Type 2,0.6697444569604201,6097.649261880389,4083.866793633187,0.42597846655461274,Cold
C01747,grp3,Premium Plus Type 2,0.7314266813874176,1834.316663795274,1341.6681500134168,0.4691811437002238,Warm
C01748,grp3,Personal Safety Type 2,0.6849035890925039,170.9862462929412,117.10909377149027,0.5552663265058386,Warm
C01749,grp3,Core Replacement Type 2,0.8466950426900056,324.1473208217831,274.4539296410506,0.5864298839541591,Hot
C01750,grp1,Service Contracts,0.6786702817643986,2227.9391935780013,1512.036120259529,0.43144595977776184,Cold
C01751,grp3,Preventive Kits Type 1,0.6604554179478005,882.3276941138993,582.7381059829144,0.4372040045286835,Cold
C01752,grp3,Core Replacement Type 2,0.710627779036064,805.325094084277,572.286383011119,0.48044755192191385,Warm
C01753,grp3,Controllers Type 2,0.663770534939162,2391.80834544363,1587.6119049270703,0.440968055821148,Cold
C01754,grp3,Core Basic Type 1,0.511557223709414,385.01571277788366,196.95756911315533,0.31972359463483235,Cold
C01755,grp3,Premium Custom Type 1,0.8123619627408306,4339.533918627987,3525.2722915170393,0.6478856435900995,Hot
