ID_Customer,customer_mean_event_value,customer_median_event_value,customer_value_events,value_segment,segment_median_customer_event_value,customer_value_multiplier_raw,customer_value_multiplier
C01506,2810.3839999999996,2284.62,5,Mid-Market,2157.5029999999997,1.3026095444594978,1.3026095444594978
C01507,3324.820909090909,2550.465,22,Mid-Market,2157.5029999999997,1.5410504222199968,1.5410504222199968
C01508,3492.229090909091,3320.4,11,Public Sector,2452.230909090909,1.4241028762677697,1.4241028762677697
C01509,5572.360000000001,6129.51,12,Enterprise,6144.3269375,0.9069113764098105,0.9069113764098105
C01510,2849.68,2772.61,10,Mid-Market,2157.5029999999997,1.3208231923663607,1.3208231923663607
C01511,1222.915,1222.915,2,Public Sector,2452.230909090909,0.49869488043169596,0.5
C01512,1205.5566666666666,1204.495,24,SMB,919.5185714285715,1.3110737554693475,1.3110737554693475
C01513,5102.822903225807,4419.67,31,Mid-Market,2157.5029999999997,2.365152170460856,2.0
C01514,1194.456,912.23,20,SMB,919.5185714285715,1.2990014961245246,1.2990014961245246
C01515,33736.67724137931,24605.940000000002,29,Enterprise,6144.3269375,5.490703470786674,2.0
C01516,3881.5522222222226,2990.07,9,Mid-Market,2157.5029999999997,1.7990947044904333,1.7990947044904333
C01517,877.695,877.695,2,Public Sector,2452.230909090909,0.35791694686915887,0.5
C01518,1776.1888888888889,1130.5,9,Mid-Market,2157.5029999999997,0.8232613761783363,0.8232613761783363
C01519,3026.9743750000002,3054.99,16,Mid-Market,2157.5029999999997,1.402998918193857,1.402998918193857
C01520,1310.547,1020.2750000000001,10,SMB,919.5185714285715,1.4252534323085218,1.4252534323085218
C01521,1481.328,957.0799999999999,5,Mid-Market,2157.5029999999997,0.6865937150492954,0.6865937150492954
C01522,5685.886,5048.8,5,Enterprise,6144.3269375,0.9253879322888815,0.9253879322888815
C01523,761.984,711.4300000000001,5,SMB,919.5185714285715,0.8286771183056972,0.8286771183056972
C01524,47651.0496875,38339.13,32,Enterprise,6144.3269375,7.755292023390967,2.0
C01525,831.2808333333334,751.96,12,SMB,919.5185714285715,0.9040391996018621,0.9040391996018621
C01526,2546.5776666666666,2146.5299999999997,30,SMB,919.5185714285715,2.7694684433728,2.0
C01527,589.715,616.74,8,SMB,919.5185714285715,0.641330168115924,0.641330168115924
C01528,4049.5025,4252.45,4,Mid-Market,2157.5029999999997,1.8769394526913754,1.8769394526913754
C01529,4303.855714285714,2463.34,7,Enterprise,6144.3269375,0.7004600761099579,0.7004600761099579
C01530,2615.346875,2156.63,16,Mid-Market,2157.5029999999997,1.2122100757217953,1.2122100757217953
C01531,9840.687857142857,9466.235,14,Enterprise,6144.3269375,1.6015892313742717,1.6015892313742717
C01532,1744.775,1653.41,4,Mid-Market,2157.5029999999997,0.808701077124806,0.808701077124806
C01533,17745.620357142856,13741.805,28,Enterprise,6144.3269375,2.888130878719677,2.0
C01534,303.7525,271.75,8,SMB,919.5185714285715,0.3303386244043855,0.5
C01535,2537.568333333333,1942.48,6,Mid-Market,2157.5029999999997,1.1761598168500036,1.1761598168500036
C01536,423.71999999999997,352.17,7,SMB,919.5185714285715,0.46080635363536504,0.5
C01537,3409.976,1645.955,10,Public Sector,2452.230909090909,1.3905607287464403,1.3905607287464403
C01538,604.7328571428571,669.31,7,SMB,919.5185714285715,0.6576624724428777,0.6576624724428777
C01539,2919.7322222222224,2469.51,9,Enterprise,6144.3269375,0.4751915469215252,0.5
C01540,16084.674444444445,16183.68,27,Mid-Market,2157.5029999999997,7.45522691947332,2.0
C01541,883.0428571428572,826.855,14,SMB,919.5185714285715,0.9603317263847697,0.9603317263847697
C01542,242.17142857142858,213.5,7,SMB,919.5185714285715,0.2633676318197566,0.5
C01543,1076.3933333333334,1036.505,6,Mid-Market,2157.5029999999997,0.49890699263608607,0.5
C01544,2720.5299999999997,2720.5299999999997,2,Mid-Market,2157.5029999999997,1.2609623254289797,1.2609623254289797
C01545,1098.9766666666667,605.22,9,SMB,919.5185714285715,1.1951652754106834,1.1951652754106834
C01546,698.945,648.5350000000001,12,SMB,919.5185714285715,0.7601205910546357,0.7601205910546357
C01547,889.25,505.43,9,Mid-Market,2157.5029999999997,0.4121662866749201,0.5
C01548,8807.42,10092.4,13,Enterprise,6144.3269375,1.4334230729563942,1.4334230729563942
C01549,500.97333333333336,266.865,12,SMB,919.5185714285715,0.5448213324881706,0.5448213324881706
C01550,5917.902222222222,4490.08,9,Enterprise,6144.3269375,0.963148979932063,0.963148979932063
C01551,2422.531,2311.02,30,Mid-Market,2157.5029999999997,1.1228401536405745,1.1228401536405745
C01552,706.54,706.54,1,Mid-Market,2157.5029999999997,0.3274804252879371,0.5
C01553,4101.34,3947.01,17,Mid-Market,2157.5029999999997,1.9009660704990912,1.9009660704990912
C01554,1371.991111111111,1174.77,9,Mid-Market,2157.5029999999997,0.6359162008632716,0.6359162008632716
C01555,3861.2409999999995,3143.9700000000003,10,Mid-Market,2157.5029999999997,1.7896804778486983,1.7896804778486983
C01556,6123.081875,6020.475,16,Enterprise,6144.3269375,0.9965423287666648,0.9965423287666648
C01557,2147.7760714285714,2041.035,28,SMB,919.5185714285715,2.3357614932037416,2.0
C01558,5197.656666666667,3834.24,3,Enterprise,6144.3269375,0.8459277508402713,0.8459277508402713
C01559,5824.282499999999,4656.0,4,Enterprise,6144.3269375,0.9479122057215562,0.9479122057215562
C01560,1221.0966666666666,786.04,3,Mid-Market,2157.5029999999997,0.5659768105382318,0.5659768105382318
C01561,7962.22875,6599.875,8,Enterprise,6144.3269375,1.2958667126589567,1.2958667126589567
C01562,34810.49612903226,34776.52,31,Enterprise,6144.3269375,5.6654693806374725,2.0
C01563,10998.872,6246.385,10,Enterprise,6144.3269375,1.7900857346753123,1.7900857346753123
C01564,612.8672727272727,448.34000000000003,11,SMB,919.5185714285715,0.666508857754898,0.666508857754898
C01565,1267.3333333333333,1356.83,3,Mid-Market,2157.5029999999997,0.5874074489506311,0.5874074489506311
C01566,2974.091,2828.34,10,Mid-Market,2157.5029999999997,1.3784875386036544,1.3784875386036544
C01567,2740.0420689655175,2214.11,29,SMB,919.5185714285715,2.9798659364851825,2.0
C01568,3423.758571428571,2447.07,7,Enterprise,6144.3269375,0.5572227204468433,0.5572227204468433
C01569,1400.26125,912.1400000000001,8,Mid-Market,2157.5029999999997,0.6490193756393388,0.6490193756393388
C01570,9499.029333333334,7564.09,30,Mid-Market,2157.5029999999997,4.402788470437045,2.0
C01571,8224.557272727274,4124.56,11,Enterprise,6144.3269375,1.3385611404450553,1.3385611404450553
C01572,1528.2575,1279.155,8,Public Sector,2452.230909090909,0.623211090902755,0.623211090902755
C01573,882.09,909.66,7,Mid-Market,2157.5029999999997,0.4088476354378187,0.5
C01574,1452.1,1452.1,1,Enterprise,6144.3269375,0.2363318252382627,0.5
C01575,564.2092307692308,541.49,13,Mid-Market,2157.5029999999997,0.2615102879436232,0.5
C01576,1529.6179310344828,1732.26,29,SMB,919.5185714285715,1.663498681335012,1.663498681335012
C01577,266.3575,223.175,12,SMB,919.5185714285715,0.2896706040272627,0.5
C01578,2159.1233333333334,1263.37,3,SMB,919.5185714285715,2.348101931186558,2.0
C01579,661.0125,389.34000000000003,4,SMB,919.5185714285715,0.7188680256593901,0.7188680256593901
C01580,497.3266666666666,378.84000000000003,9,SMB,919.5185714285715,0.5408554890783944,0.5408554890783944
C01581,467.76000000000005,467.76000000000005,2,SMB,919.5185714285715,0.5087009817249089,0.5087009817249089
C01582,93.67,93.67,1,Public Sector,2452.230909090909,0.038197871029496705,0.5
C01583,1962.1577777777775,1316.06,9,Distributor,2719.230769230769,0.7215856042747131,0.7215856042747131
C01584,1064.5372727272727,776.74,11,SMB,919.5185714285715,1.1577115523326504,1.1577115523326504
C01585,564.175,564.175,2,Mid-Market,2157.5029999999997,0.26149442202397866,0.5
C01586,1974.5107692307693,1354.6,13,Public Sector,2452.230909090909,0.8051895773399088,0.8051895773399088
C01587,2427.494,2238.8,5,Public Sector,2452.230909090909,0.9899124878496539,0.9899124878496539
C01588,1019.77375,929.05,8,SMB,919.5185714285715,1.1090300747440818,1.1090300747440818
C01589,7948.559259259259,7938.010000000001,27,Mid-Market,2157.5029999999997,3.6841474886752232,2.0
C01590,932.7906666666667,731.0300000000001,15,SMB,919.5185714285715,1.0144337435376378,1.0144337435376378
C01591,1234.5085714285713,1120.26,7,Distributor,2719.230769230769,0.45399183673469384,0.5
C01592,2162.498275862069,1851.18,29,SMB,919.5185714285715,2.3517722676360893,2.0
C01593,9377.855714285715,8568.07,14,Enterprise,6144.3269375,1.5262624872792612,1.5262624872792612
C01594,2259.786923076923,1558.87,13,Mid-Market,2157.5029999999997,1.0474084731640805,1.0474084731640805
C01595,5473.6894736842105,4999.24,19,Enterprise,6144.3269375,0.8908525749626438,0.8908525749626438
C01596,5522.817142857143,3975.78,7,Mid-Market,2157.5029999999997,2.5598189865122523,2.0
C01597,703.65,692.055,4,Distributor,2719.230769230769,0.25876803394625175,0.5
C01598,4628.834000000001,4826.68,10,Mid-Market,2157.5029999999997,2.1454588939157913,2.0
C01599,2213.4683333333337,2126.44,6,Mid-Market,2157.5029999999997,1.0259398635057908,1.0259398635057908
C01600,8495.791875,6510.16,32,Public Sector,2452.230909090909,3.464515451421971,2.0
C01601,1497.492,1562.095,10,Mid-Market,2157.5029999999997,0.6940857092666848,0.6940857092666848
C01602,6680.830967741936,5184.11,31,Distributor,2719.230769230769,2.4568826755486612,2.0
C01603,10012.1448,10312.07,25,Enterprise,6144.3269375,1.6294941499440678,1.6294941499440678
C01604,619.57,370.77,4,SMB,919.5185714285715,0.6737982453551005,0.6737982453551005
C01605,5859.847857142857,6515.63,14,Mid-Market,2157.5029999999997,2.7160323101023995,2.0
C01606,2511.2758333333336,2391.24,12,Public Sector,2452.230909090909,1.0240780442100836,1.0240780442100836
C01607,2329.25,2329.25,2,Enterprise,6144.3269375,0.3790895282254827,0.5
C01608,286.28200000000004,229.61,5,SMB,919.5185714285715,0.31133900814556686,0.5
C01609,11308.294333333333,9480.805,30,Enterprise,6144.3269375,1.840444762845651,1.840444762845651
C01610,696.7700000000001,439.72,10,SMB,919.5185714285715,0.7577552228417667,0.7577552228417667
C01611,3446.899,3579.085,10,Distributor,2719.230769230769,1.2676007637906648,1.2676007637906648
C01612,2956.1666666666665,1903.9499999999998,9,Mid-Market,2157.5029999999997,1.3701796320406816,1.3701796320406816
C01613,4306.68375,4634.71,8,Public Sector,2452.230909090909,1.7562309218248024,1.7562309218248024
C01614,6538.021111111111,5489.38,9,Enterprise,6144.3269375,1.064074418177249,1.064074418177249
C01615,4613.656666666666,4320.78,30,Public Sector,2452.230909090909,1.8814120030715382,1.8814120030715382
C01616,5989.253,5465.465,30,Distributor,2719.230769230769,2.20255414427157,2.0
C01617,2540.714375,2020.205,16,Public Sector,2452.230909090909,1.036082844230152,1.036082844230152
C01618,9073.639166666666,5440.245000000001,12,Enterprise,6144.3269375,1.4767507098765391,1.4767507098765391
C01619,1996.3081818181818,1656.84,11,SMB,919.5185714285715,2.171036283385447,2.0
C01620,630.17,630.17,2,Public Sector,2452.230909090909,0.2569782468950351,0.5
C01621,1212.667,1165.545,10,SMB,919.5185714285715,1.3188064251013338,1.3188064251013338
C01622,551.22,551.22,1,Mid-Market,2157.5029999999997,0.25548979537919536,0.5
C01623,2551.354642857143,2271.21,28,SMB,919.5185714285715,2.7746635273427245,2.0
C01624,3915.7833333333333,2843.3050000000003,12,Enterprise,6144.3269375,0.6373006145611426,0.6373006145611426
C01625,911.5400000000001,572.07,4,Mid-Market,2157.5029999999997,0.42249767439489083,0.5
C01626,5809.785517241379,4992.849999999999,29,Mid-Market,2157.5029999999997,2.6928284768277866,2.0
C01627,238.64333333333332,200.17000000000002,3,SMB,919.5185714285715,0.2595307378757724,0.5
C01628,808.9756,682.1500000000001,25,SMB,919.5185714285715,0.8797816870008063,0.8797816870008063
C01629,1005.1213333333333,599.04,15,Mid-Market,2157.5029999999997,0.46587250786364304,0.5
C01630,3238.3950000000004,3137.73,8,Mid-Market,2157.5029999999997,1.50099211913031,1.50099211913031
C01631,655.2989473684211,373.0,19,SMB,919.5185714285715,0.712654390819256,0.712654390819256
C01632,2016.9025,1917.095,32,SMB,919.5185714285715,2.1934331319339466,2.0
C01633,1834.32,943.065,12,Mid-Market,2157.5029999999997,0.8502050750334995,0.8502050750334995
C01634,6763.166206896552,4354.110000000001,29,Public Sector,2452.230909090909,2.757964668752908,2.0
C01635,408.86,210.8,5,Distributor,2719.230769230769,0.15035869872701557,0.5
C01637,5247.264838709677,4786.7300000000005,31,SMB,919.5185714285715,5.7065349213746535,2.0
C01638,13686.357407407406,14179.95,27,Distributor,2719.230769230769,5.033172455340772,2.0
C01639,5664.86925925926,3940.4700000000003,27,Mid-Market,2157.5029999999997,2.62565996861152,2.0
C01640,3233.7514285714287,2573.6800000000003,7,Public Sector,2452.230909090909,1.318697768869672,1.318697768869672
C01641,9585.763333333334,8729.035,12,Enterprise,6144.3269375,1.5600998174152472,1.5600998174152472
C01642,1185.1490909090908,898.3800000000001,11,SMB,919.5185714285715,1.28887999409064,1.28887999409064
C01643,4841.098333333333,4689.85,6,Enterprise,6144.3269375,0.7878972558877338,0.7878972558877338
C01644,4567.580689655172,4602.2699999999995,29,Distributor,2719.230769230769,1.6797326440033167,1.6797326440033167
C01645,873.2344444444444,365.44,9,SMB,919.5185714285715,0.9496648263316535,0.9496648263316535
C01646,798.2181818181817,717.16,11,Mid-Market,2157.5029999999997,0.36997315035862377,0.5
C01647,1798.0446666666664,1219.04,15,Public Sector,2452.230909090909,0.7332281230127866,0.7332281230127866
C01648,2165.563076923077,2011.845,26,SMB,919.5185714285715,2.355105317295159,2.0
C01649,2185.8735294117646,1966.49,17,Mid-Market,2157.5029999999997,1.0131497056605552,1.0131497056605552
C01650,1407.7875,1392.825,8,SMB,919.5185714285715,1.5310049668848449,1.5310049668848449
C01651,4794.41125,4687.05,8,Enterprise,6144.3269375,0.7802988510814411,0.7802988510814411
C01652,1246.0833333333333,940.51,9,SMB,919.5185714285715,1.3551475435644635,1.3551475435644635
C01653,804.7379999999999,673.8699999999999,15,SMB,919.5185714285715,0.8751731884542066,0.8751731884542066
C01654,1624.4416666666666,1559.8400000000001,6,Public Sector,2452.230909090909,0.6624342188349953,0.6624342188349953
C01655,1301.7021428571427,1138.68,14,SMB,919.5185714285715,1.4156344236036558,1.4156344236036558
C01656,287.694,269.725,10,SMB,919.5185714285715,0.31287459431410536,0.5
C01657,3668.3108333333334,2536.915,12,Public Sector,2452.230909090909,1.4959075916277598,1.4959075916277598
C01658,670.9100000000001,670.9100000000001,1,SMB,919.5185714285715,0.7296318104349637,0.7296318104349637
C01659,1208.4045454545453,1072.47,11,Mid-Market,2157.5029999999997,0.5600940278899011,0.5600940278899011
C01660,15327.293666666666,14515.57,30,Distributor,2719.230769230769,5.636628505421971,2.0
C01661,1593.1,1130.68,5,Mid-Market,2157.5029999999997,0.7383999002550634,0.7383999002550634
C01662,773.1542857142857,680.09,7,Distributor,2719.230769230769,0.2843283087492423,0.5
C01663,7537.411999999999,5389.25,10,Enterprise,6144.3269375,1.226727040515656,1.226727040515656
C01664,840.719375,541.88,16,Public Sector,2452.230909090909,0.34283858501386866,0.5
C01665,10853.385454545454,10967.35,11,Enterprise,6144.3269375,1.7664075438930782,1.7664075438930782
C01666,4277.744285714286,2860.1499999999996,7,Mid-Market,2157.5029999999997,1.982729241032011,1.982729241032011
C01667,10211.103214285715,9081.42,28,Public Sector,2452.230909090909,4.164005590350859,2.0
C01668,2181.714,1806.645,10,Public Sector,2452.230909090909,0.8896853848110108,0.8896853848110108
C01669,6300.484827586207,4462.26,29,Mid-Market,2157.5029999999997,2.9202670066211764,2.0
C01670,3077.2332258064516,3068.86,31,Mid-Market,2157.5029999999997,1.4262938340324218,1.4262938340324218
C01671,1087.9981818181818,866.6600000000001,11,SMB,919.5185714285715,1.1832258919228342,1.1832258919228342
C01672,541.7827272727272,404.71,11,SMB,919.5185714285715,0.5892025937344683,0.5892025937344683
C01673,806.254,550.66,5,Distributor,2719.230769230769,0.2965007637906648,0.5
C01674,1010.6883333333334,741.795,12,SMB,919.5185714285715,1.099149451395114,1.099149451395114
C01675,1499.0116666666665,577.025,6,Distributor,2719.230769230769,0.5512631305987742,0.5512631305987742
C01676,3285.737,2965.715,10,Mid-Market,2157.5029999999997,1.5229350781899262,1.5229350781899262
C01677,1275.2127272727273,974.23,11,Public Sector,2452.230909090909,0.5200214720992462,0.5200214720992462
C01678,12302.9609375,9992.099999999999,32,Mid-Market,2157.5029999999997,5.702407337324677,2.0
C01679,261.315,261.315,2,SMB,919.5185714285715,0.28418675611305916,0.5
C01680,1787.4399999999998,1856.555,4,Mid-Market,2157.5029999999997,0.8284762524084556,0.8284762524084556
C01681,1655.2944444444447,953.62,9,Mid-Market,2157.5029999999997,0.767226949137241,0.767226949137241
C01682,6518.391666666667,6707.375,6,Enterprise,6144.3269375,1.060879691619871,1.060879691619871
C01683,27989.60148148148,22326.36,27,Enterprise,6144.3269375,4.555356797610426,2.0
C01684,534.585,200.17,14,SMB,919.5185714285715,0.5813748809547854,0.5813748809547854
C01685,4424.215714285715,3737.44,7,Distributor,2719.230769230769,1.6270100222267128,1.6270100222267128
C01686,1901.6924999999999,1578.165,4,Mid-Market,2157.5029999999997,0.8814321463284177,0.8814321463284177
C01687,8388.131034482758,8463.96,29,Mid-Market,2157.5029999999997,3.8878884685132578,2.0
C01688,526.8025,425.485,4,SMB,919.5185714285715,0.5729112128551742,0.5729112128551742
C01689,1730.521818181818,1860.31,11,SMB,919.5185714285715,1.881986804783361,1.881986804783361
C01690,1198.602,640.575,10,SMB,919.5185714285715,1.3035103773247803,1.3035103773247803
C01691,429.05,362.975,8,SMB,919.5185714285715,0.4666028651639134,0.5
C01692,1447.1145833333333,1410.335,24,SMB,919.5185714285715,1.5737741773774991,1.5737741773774991
C01693,1803.1815000000001,1124.835,20,Mid-Market,2157.5029999999997,0.8357724183929294,0.8357724183929294
C01694,1304.4714285714285,1140.6,14,SMB,919.5185714285715,1.418646092753506,1.418646092753506
C01695,513.6044444444445,425.42,9,SMB,919.5185714285715,0.558557989368833,0.558557989368833
C01696,5685.32,5685.32,2,Mid-Market,2157.5029999999997,2.635138861915835,2.0
C01697,2430.436,2126.26,5,Mid-Market,2157.5029999999997,1.1265041114658938,1.1265041114658938
C01698,593.0054545454545,274.94,11,SMB,919.5185714285715,0.6449086217194684,0.6449086217194684
C01699,54.04,54.04,1,Public Sector,2452.230909090909,0.022037076443194213,0.5
C01700,1097.8825,1103.46,4,SMB,919.5185714285715,1.1939753411334812,1.1939753411334812
C01701,1236.5316666666668,1206.625,6,Distributor,2719.230769230769,0.4547358321546441,0.5
C01702,1976.172857142857,1294.13,7,Public Sector,2452.230909090909,0.8058673633942017,0.8058673633942017
C01703,25487.03,22980.36,27,Enterprise,6144.3269375,4.1480588938794565,2.0
C01704,6165.572,4045.4399999999996,5,Enterprise,6144.3269375,1.0034576712333352,1.0034576712333352
C01705,2344.0515384615387,1962.115,26,SMB,919.5185714285715,2.5492160912202144,2.0
C01706,495.975,495.975,2,Distributor,2719.230769230769,0.18239533239038191,0.5
C01707,4132.2775,3573.695,8,Mid-Market,2157.5029999999997,1.9153055638856589,1.9153055638856589
C01708,7762.259999999999,10409.17,3,Enterprise,6144.3269375,1.2633214474030419,1.2633214474030419
C01709,6228.3223333333335,6382.82,30,Public Sector,2452.230909090909,2.539859647900082,2.0
C01710,872.7941176470588,750.3000000000001,17,SMB,919.5185714285715,0.9491859596604763,0.9491859596604763
C01711,1045.80125,265.68,8,SMB,919.5185714285715,1.137335647691416,1.137335647691416
C01712,2444.4485714285715,2599.45,7,Distributor,2719.230769230769,0.8989485552636898,0.8989485552636898
C01713,663.4108333333332,325.005,12,SMB,919.5185714285715,0.7214762745929675,0.7214762745929675
C01714,2529.480769230769,2052.34,13,Mid-Market,2157.5029999999997,1.1724112407865803,1.1724112407865803
C01715,6501.555517241379,6307.26,29,Public Sector,2452.230909090909,2.6512819380666053,2.0
C01716,1512.6683333333333,1167.485,6,Mid-Market,2157.5029999999997,0.7011199211928482,0.7011199211928482
C01717,21430.19666666667,17602.03,27,Enterprise,6144.3269375,3.487802144100453,2.0
C01718,1184.0600000000002,897.9000000000001,15,SMB,919.5185714285715,1.287695579829818,1.287695579829818
C01719,3984.09,3984.09,2,Enterprise,6144.3269375,0.6484176445241444,0.6484176445241444
C01720,1265.1275,1589.1599999999999,4,Public Sector,2452.230909090909,0.5159087977033159,0.5159087977033159
C01721,26789.768399999997,28885.86,25,Public Sector,2452.230909090909,10.924651630759968,2.0
C01722,970.5981818181818,717.355,22,SMB,919.5185714285715,1.0555503847086554,1.0555503847086554
C01723,3131.4290625,2760.9700000000003,32,Mid-Market,2157.5029999999997,1.4514135380113031,1.4514135380113031
C01724,1211.8883333333333,1034.615,18,Mid-Market,2157.5029999999997,0.5617087593080211,0.5617087593080211
C01725,1284.5757142857144,272.65,7,Mid-Market,2157.5029999999997,0.5953992714196525,0.5953992714196525
C01726,23741.723793103447,22608.83,29,Enterprise,6144.3269375,3.864007243527875,2.0
C01727,4667.337142857143,4448.45,7,Distributor,2719.230769230769,1.7164181854920186,1.7164181854920186
C01728,874.0026666666668,475.62,15,Mid-Market,2157.5029999999997,0.4050991663356514,0.5
C01729,301.43333333333334,215.405,6,SMB,919.5185714285715,0.327816471248671,0.5
C01730,829.4625,297.05499999999995,16,SMB,919.5185714285715,0.9020617155250495,0.9020617155250495
C01731,785.7429999999999,941.15,10,Mid-Market,2157.5029999999997,0.3641909188538788,0.5
C01732,1418.2549999999999,1255.94,6,Mid-Market,2157.5029999999997,0.6573594567423545,0.6573594567423545
C01733,7874.117058823529,6933.43,17,Mid-Market,2157.5029999999997,3.649643619880728,2.0
C01734,1155.4575,844.8499999999999,12,SMB,919.5185714285715,1.2565896284235694,1.2565896284235694
C01735,7480.171428571428,8527.58,7,Enterprise,6144.3269375,1.2174110369873898,1.2174110369873898
C01736,2092.2735294117647,1879.23,17,Mid-Market,2157.5029999999997,0.9697662202146485,0.9697662202146485
C01737,1029.9372727272728,790.88,11,Mid-Market,2157.5029999999997,0.47737466540128703,0.5
C01738,1373.163888888889,1115.965,18,Mid-Market,2157.5029999999997,0.636459781927946,0.636459781927946
C01739,10360.86892857143,10906.295,28,Enterprise,6144.3269375,1.68624961431285,1.68624961431285
C01740,6022.6433333333325,5530.4,15,Mid-Market,2157.5029999999997,2.7914878140764268,2.0
C01741,3451.4676666666664,2452.615,30,SMB,919.5185714285715,3.753559497231729,2.0
C01742,7490.804230769231,6148.01,26,Public Sector,2452.230909090909,3.05468959020104,2.0
C01743,831.7154545454545,702.47,11,Mid-Market,2157.5029999999997,0.38549909527145715,0.5
C01744,1505.43625,1620.83,8,Mid-Market,2157.5029999999997,0.6977678594189672,0.6977678594189672
C01745,319.25,319.25,1,Mid-Market,2157.5029999999997,0.14797198427997552,0.5
C01746,4237.478,3025.85,5,Public Sector,2452.230909090909,1.7280093747659833,1.7280093747659833
C01747,2215.69,938.5,6,Mid-Market,2157.5029999999997,1.0269696032867628,1.0269696032867628
C01748,680.701935483871,679.63,31,SMB,919.5185714285715,0.7402807910952,0.7402807910952
C01749,985.3908333333333,691.19,12,SMB,919.5185714285715,1.0716377721468118,1.0716377721468118
C01750,977.4816666666667,1268.73,6,Mid-Market,2157.5029999999997,0.45306155619096095,0.5
C01751,3262.574285714286,3983.59,7,Public Sector,2452.230909090909,1.3304514977032842,1.3304514977032842
C01752,3222.206666666667,3381.285,6,Distributor,2719.230769230769,1.184969919849128,1.184969919849128
C01753,2578.387777777778,2151.58,9,SMB,919.5185714285715,2.8040627540257006,2.0
C01754,1557.1866666666667,1932.7800000000002,6,Mid-Market,2157.5029999999997,0.7217541142082615,0.7217541142082615
C01755,11190.481249999999,12758.655,24,Public Sector,2452.230909090909,4.5633880596295615,2.0
C01756,1066.2250000000001,835.62,6,Mid-Market,2157.5029999999997,0.4941939825807891,0.5
C01757,5318.0325,4536.705,12,Distributor,2719.230769230769,1.9557120933521925,1.9557120933521925
C01758,2634.5185714285712,1145.14,7,Distributor,2719.230769230769,0.9688469993938169,0.9688469993938169
C01759,2187.0941666666668,1665.315,12,Mid-Market,2157.5029999999997,1.013715469534303,1.013715469534303
C01760,1037.1499999999999,1116.585,12,Mid-Market,2157.5029999999997,0.48071775566476616,0.5
C01761,17033.699090909093,17377.64,11,Enterprise,6144.3269375,2.772264442334469,2.0
C01762,3403.962857142857,2502.855,14,Enterprise,6144.3269375,0.5540009331807886,0.5540009331807886
C01763,12114.095384615384,10595.6,26,Enterprise,6144.3269375,1.9715902991230412,1.9715902991230412
C01764,1848.0200000000002,1716.215,6,Public Sector,2452.230909090909,0.7536076611501069,0.7536076611501069
C01765,3561.955,3288.85,30,SMB,919.5185714285715,3.8737173023771754,2.0
C01766,2133.525,2019.295,14,Mid-Market,2157.5029999999997,0.9888862263459195,0.9888862263459195
C01767,2211.2371428571428,1370.6599999999999,14,SMB,919.5185714285715,2.4047770339447814,2.0
C01768,4836.1835294117645,4371.18,17,Enterprise,6144.3269375,0.787097362917916,0.787097362917916
C01769,1300.8942857142858,829.5899999999999,7,Mid-Market,2157.5029999999997,0.6029629093050095,0.6029629093050095
C01770,987.5075000000002,728.635,12,SMB,919.5185714285715,1.0739397013654661,1.0739397013654661
C01771,10172.211000000001,9400.685000000001,30,Distributor,2719.230769230769,3.7408413861386145,2.0
C01772,243.75785714285715,161.575,14,SMB,919.5185714285715,0.2650929135277311,0.5
C01773,1010.442,977.6799999999998,5,Mid-Market,2157.5029999999997,0.46833863035184664,0.5
C01774,17292.83607142857,17504.699999999997,28,Distributor,2719.230769230769,6.359458809860578,2.0
C01775,1540.9913333333332,1327.8200000000002,15,Mid-Market,2157.5029999999997,0.71424759702922,0.71424759702922
C01776,370.155,432.805,4,SMB,919.5185714285715,0.40255304406187703,0.5
C01777,1821.1499999999999,1826.26,9,Mid-Market,2157.5029999999997,0.8441007961518479,0.8441007961518479
C01778,2874.9325,2365.445,4,Enterprise,6144.3269375,0.46790031345072775,0.5
C01779,1024.1857142857143,997.535,14,Mid-Market,2157.5029999999997,0.47470882510277596,0.5
C01780,683.0045454545455,521.0899999999999,11,SMB,919.5185714285715,0.7427849384199213,0.7427849384199213
C01781,9196.7578125,9001.18,32,Mid-Market,2157.5029999999997,4.262685990471393,2.0
C01782,2156.3033333333333,2883.0,3,Distributor,2719.230769230769,0.7929828382838284,0.7929828382838284
C01783,2238.7670588235296,1555.56,17,Mid-Market,2157.5029999999997,1.0376657918081829,1.0376657918081829
C01784,2276.6184,1781.42,25,SMB,919.5185714285715,2.4758808258358798,2.0
C01785,619.8022222222222,615.3,9,Distributor,2719.230769230769,0.22793292472104354,0.5
C01786,2602.6966666666663,400.96999999999997,3,Mid-Market,2157.5029999999997,1.2063467196414868,1.2063467196414868
C01787,2855.7999999999997,2092.415,28,SMB,919.5185714285715,3.10575565163758,2.0
C01788,4877.663846153846,2710.72,13,Enterprise,6144.3269375,0.7938483573171429,0.7938483573171429
C01789,1620.8880000000001,808.32,5,Distributor,2719.230769230769,0.5960832814710043,0.5960832814710043
C01790,2316.7628571428572,1881.41,7,Enterprise,6144.3269375,0.3770572237950444,0.5
C01791,1158.187777777778,1193.66,9,SMB,919.5185714285715,1.2595588754432747,1.2595588754432747
C01792,10200.468518518519,9805.21,27,Distributor,2719.230769230769,3.751233118549951,2.0
C01793,1131.5525,884.415,8,SMB,919.5185714285715,1.230592328594311,1.230592328594311
C01794,382.744,262.055,10,SMB,919.5185714285715,0.4162439040305253,0.5
