ID_Customer,reco_top1_grp1_product,reco_top1_grp1_probability,reco_top1_grp1_expected_order_value,reco_top1_grp1_expected_revenue,reco_top1_grp1_value_method,reco_top1_grp1_rank,reco_top2_grp1_product,reco_top2_grp1_probability,reco_top2_grp1_expected_order_value,reco_top2_grp1_expected_revenue,reco_top2_grp1_value_method,reco_top2_grp1_rank,reco_top3_grp1_product,reco_top3_grp1_probability,reco_top3_grp1_expected_order_value,reco_top3_grp1_expected_revenue,reco_top3_grp1_value_method,reco_top3_grp1_rank
C01623,Premium Products,0.7182414535381889,1511.607716743519,1085.699323653408,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01624,Automation Modules,0.3947400238595115,5217.428362805445,2059.5277964191137,supported segment-product estimate with shrinkage,1,Core Products,0.22036795989591326,745.4356125262301,164.27012516616583,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.1837790821083724,600.1630262039339,110.29741007114202,supported segment-product estimate with shrinkage,3.0
C01625,Premium Products,0.16621847512650306,950.924623415383,158.06124086434914,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.1614293064562627,478.3713805645204,77.22316019305543,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.1501957432227943,345.59504111328454,51.906904054121924,supported segment-product estimate with shrinkage,3.0
C01626,Safety Solutions,0.7610801740192443,1382.3801644531381,1052.102136122746,supported segment-product estimate with shrinkage,1,Service Contracts,0.6759326355187547,8911.756774312005,6023.74724356283,supported segment-product estimate with shrinkage,2.0,,,,,,
C01627,Automation Modules,0.17228023801836653,743.1514786499323,128.03031362551138,supported segment-product estimate with shrinkage,1,Service Contracts,0.13809114777273582,1024.364317813075,141.45564438424307,supported segment-product estimate with shrinkage,2.0,,,,,,
C01628,Premium Products,0.7397427603988178,664.942393560025,491.88632171829,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01629,Safety Solutions,0.36469311539882165,345.59504111328454,126.03613220998758,supported segment-product estimate with shrinkage,1,Premium Products,0.1292615798707423,950.924623415383,122.91801916066308,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.11595620590003841,2227.9391935780013,258.3433758632963,supported segment-product estimate with shrinkage,3.0
C01630,Maintenance Kits,0.2791881932155648,1436.0633444896628,400.9319304911702,supported segment-product estimate with shrinkage,1,Premium Products,0.2607003613647667,2854.6607312668957,744.2110842150889,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.10823817982210741,1037.470866243111,112.2939581806194,supported segment-product estimate with shrinkage,3.0
C01631,Safety Solutions,0.7759529092155406,194.4454843879789,150.8805392946772,supported segment-product estimate with shrinkage,1,Premium Products,0.393141560263235,538.6269382667695,211.7566349100069,supported segment-product estimate with shrinkage,2.0,,,,,,
C01632,Maintenance Kits,0.5058819180218208,804.9999929381237,407.2349404350902,supported segment-product estimate with shrinkage,1,Automation Modules,0.13887534184974548,2972.605914599729,412.82166257461273,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.03759561021895738,4097.4572712523,154.0464064588342,supported segment-product estimate with shrinkage,3.0
C01633,Core Products,0.17881593372004212,555.6125420878268,99.35237550000095,supported segment-product estimate with shrinkage,1,Premium Products,0.14340660648617584,1616.9618816041561,231.88301625835368,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.11489780713713728,3788.410418492118,435.2800496202289,supported segment-product estimate with shrinkage,3.0
C01635,Maintenance Kits,0.21684892161124475,670.2646356759136,145.34616344047572,supported segment-product estimate with shrinkage,1,Safety Solutions,0.20029118398384477,371.58311828300253,74.42482270931161,supported segment-product estimate with shrinkage,2.0,Automation Modules,0.13861009328064763,2479.694331867308,343.7106626476208,supported segment-product estimate with shrinkage,3.0
C01637,Automation Modules,0.49026535019721745,2972.605914599729,1457.365679719556,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01638,Automation Modules,0.31391461683778105,9918.777327469232,3113.649184251774,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.30030517505998794,2681.0585427036544,805.1357550126971,supported segment-product estimate with shrinkage,2.0,Core Products,0.26005993906471453,1722.8613407708303,448.0472152978145,supported segment-product estimate with shrinkage,3.0
C01639,Safety Solutions,0.5299712229230653,1382.3801644531381,732.6217062998178,supported segment-product estimate with shrinkage,1,Service Contracts,0.06815408850202487,8911.756774312005,607.3726599049801,supported segment-product estimate with shrinkage,2.0,,,,,,
C01640,Premium Products,0.48765989374559965,2645.163823841625,1289.940309274311,supported segment-product estimate with shrinkage,1,Safety Solutions,0.2039037434177583,853.1744375833565,173.96546161158696,supported segment-product estimate with shrinkage,2.0,,,,,,
C01642,Safety Solutions,0.8103576325870584,351.66680791908783,284.9758819247598,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01644,Safety Solutions,0.8101272163873856,1248.32058748101,1011.2984826950566,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01645,Maintenance Kits,0.623707157356648,382.2400892452828,238.40587949092674,supported segment-product estimate with shrinkage,1,Premium Products,0.4156122664510307,717.7603399014106,298.3100016350874,supported segment-product estimate with shrinkage,2.0,,,,,,
C01646,Automation Modules,0.4851820662489384,2170.893317254786,1053.2785052716893,supported segment-product estimate with shrinkage,1,Premium Products,0.4026954676031854,950.924623415383,382.9330358816407,supported segment-product estimate with shrinkage,2.0,,,,,,
C01648,Service Contracts,0.7738765215034609,4097.4572712523,3170.925980085793,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01649,Service Contracts,0.6129453455380498,4514.471876406334,2767.1245242056884,supported segment-product estimate with shrinkage,1,Safety Solutions,0.47478957483280704,700.2790283633434,332.48518214096305,supported segment-product estimate with shrinkage,2.0,,,,,,
C01650,Maintenance Kits,0.36205689439225197,616.2294937652662,223.11013674556187,supported segment-product estimate with shrinkage,1,Safety Solutions,0.13103207385124457,417.7298368204784,54.73600682812927,supported segment-product estimate with shrinkage,2.0,,,,,,
C01651,Automation Modules,0.45709274033347275,6388.12087118461,2919.963674591225,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.24430116769302695,1363.9428059979089,333.2128201717929,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.1089708234671125,734.8282884223725,80.07484369631477,supported segment-product estimate with shrinkage,3.0
C01652,Maintenance Kits,0.772044729291009,545.4468814997545,421.109389970103,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01653,Service Contracts,0.5397720676424352,1792.9923723183742,967.8072000734039,supported segment-product estimate with shrinkage,1,Safety Solutions,0.49363525115975965,238.78822153431406,117.87428371108345,supported segment-product estimate with shrinkage,2.0,,,,,,
C01654,Core Products,0.8574853334600779,414.52123647664945,355.44588068646357,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01656,Maintenance Kits,0.5834704112597534,201.24999823453092,117.4234192359264,supported segment-product estimate with shrinkage,1,Automation Modules,0.13853549366715676,743.1514786499323,102.95285696424588,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.031549255173875634,1024.364317813075,32.31793125369774,supported segment-product estimate with shrinkage,3.0
C01657,Maintenance Kits,0.7752080497594209,990.0001725962197,767.4561030598056,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01658,Service Contracts,0.26815973400000487,1494.817583501861,400.8498855703891,supported segment-product estimate with shrinkage,1,Premium Products,0.1611848228777013,551.4585375175178,88.88674669415731,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.10005542371825996,199.07771934416752,19.918805561845517,supported segment-product estimate with shrinkage,3.0
C01659,Safety Solutions,0.6692333558492916,387.131437191831,259.0812708666483,supported segment-product estimate with shrinkage,1,Service Contracts,0.32333289107150154,2495.710873649762,806.9454120557605,supported segment-product estimate with shrinkage,2.0,,,,,,
C01660,Premium Products,0.7012314287229676,6178.192749198129,4332.342928446083,supported segment-product estimate with shrinkage,1,Safety Solutions,0.34417465110389117,1486.3324731320101,511.55796036459327,supported segment-product estimate with shrinkage,2.0,,,,,,
C01661,Safety Solutions,0.6307031702605069,510.3746877733877,321.894933599392,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01662,Safety Solutions,0.6084490587057999,371.58311828300253,226.0893985502588,supported segment-product estimate with shrinkage,1,Automation Modules,0.2080124703690845,2479.694331867308,515.8073437319351,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.043398802976319865,3158.3208053608273,137.06734236786642,supported segment-product estimate with shrinkage,3.0
C01663,Safety Solutions,0.5560512813535924,1155.241649137681,642.3735992760447,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01664,Safety Solutions,0.5315970290102965,323.491272118652,171.96699916903674,supported segment-product estimate with shrinkage,1,Premium Products,0.19384724062924383,1002.9454384035774,194.41820573622073,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.030857168008363772,2747.0206665144688,84.76527822908439,supported segment-product estimate with shrinkage,3.0
C01665,Maintenance Kits,0.6278438914715184,3087.636049462719,1938.553432742419,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01666,Premium Products,0.6004764146131468,3770.852113726067,2264.3077572866346,supported segment-product estimate with shrinkage,1,Safety Solutions,0.4375412529230882,1370.4427871419387,599.6252541454929,supported segment-product estimate with shrinkage,2.0,,,,,,
C01668,Premium Products,0.6416931652376905,1784.6117966210695,1145.1731924942956,supported segment-product estimate with shrinkage,1,Safety Solutions,0.38596390358169014,575.6109138357725,222.16503524827866,supported segment-product estimate with shrinkage,2.0,,,,,,
C01669,Safety Solutions,0.35376612124443013,1382.3801644531381,489.03926886382413,supported segment-product estimate with shrinkage,1,Premium Products,0.20694809434296732,3803.698493661532,787.1681547184694,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.09118159477799381,8911.756774312005,812.5881949553585,supported segment-product estimate with shrinkage,3.0
C01670,Automation Modules,0.29135268969396344,6192.663505485382,1804.2491686928145,supported segment-product estimate with shrinkage,1,Safety Solutions,0.17615067029258444,985.8401524241181,173.656403650852,supported segment-product estimate with shrinkage,2.0,Maintenance Kits,0.12875536446382568,1364.596300953505,175.6990940752569,supported segment-product estimate with shrinkage,3.0
C01672,Safety Solutions,0.6576986695674689,160.76205411384183,105.73298910760721,supported segment-product estimate with shrinkage,1,Premium Products,0.5314287076706281,445.32159370715937,236.6566790416202,supported segment-product estimate with shrinkage,2.0,,,,,,
C01674,Service Contracts,0.4511140066580321,2251.8589559059437,1015.8451160275031,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.3371899247562495,442.40765030550466,149.17540231810224,supported segment-product estimate with shrinkage,2.0,Premium Products,0.23532054244265124,830.7413962916299,195.49051600491185,supported segment-product estimate with shrinkage,3.0
C01675,Premium Products,0.3663525924658736,1702.9049381828038,623.8636388262083,supported segment-product estimate with shrinkage,1,Safety Solutions,0.22414867059683607,409.68014612468517,91.82926012376572,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.06082343463967618,3482.131629196903,211.79520555520696,supported segment-product estimate with shrinkage,3.0
C01676,Premium Products,0.3299145496440603,2896.392931427665,955.5621695641978,supported segment-product estimate with shrinkage,1,Core Products,0.14591759064166962,995.2443887664256,145.22366330843798,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.09432859180775563,1052.6376219198214,99.29382455956143,supported segment-product estimate with shrinkage,3.0
C01677,Service Contracts,0.6332404048742217,2857.019461775813,1809.180160708447,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01678,Safety Solutions,0.46795637836759585,1382.3801644531381,646.8936152846921,supported segment-product estimate with shrinkage,1,Premium Products,0.4058423062829052,3803.698493661532,1543.7017690724088,supported segment-product estimate with shrinkage,2.0,,,,,,
C01679,Maintenance Kits,0.26892413670195214,201.24999823453092,54.120982036490624,supported segment-product estimate with shrinkage,1,Premium Products,0.1799718893562381,377.90192918587974,68.01172418695008,supported segment-product estimate with shrinkage,2.0,Automation Modules,0.087721608021226,743.1514786499323,65.19044271052387,supported segment-product estimate with shrinkage,3.0
C01680,Premium Products,0.19607956315067732,1575.6369366601969,308.9502022244028,supported segment-product estimate with shrinkage,1,Safety Solutions,0.08050838427069783,572.6345690249602,46.10188392974694,supported segment-product estimate with shrinkage,2.0,Core Products,0.01329546225476643,541.4126663992461,7.198331670363625,supported segment-product estimate with shrinkage,3.0
C01681,Core Products,0.5469019904720855,501.3859927284415,274.2089974180073,supported segment-product estimate with shrinkage,1,Premium Products,0.2826500326118743,1459.1499953649284,412.42879377551327,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.26149357292919684,530.2996580606093,138.6699523094001,supported segment-product estimate with shrinkage,3.0
C01682,Service Contracts,0.5488972966575753,10572.691327769602,5803.321688207724,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.27295560019451176,1854.391072611203,506.16642821993537,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.12814760876434914,999.0587669514838,128.0269919998918,supported segment-product estimate with shrinkage,3.0
C01683,Core Products,0.3515400463385891,2339.3531890426666,822.3763284783852,supported segment-product estimate with shrinkage,1,Safety Solutions,0.27469755591305206,1883.4534676142362,517.3800642295935,supported segment-product estimate with shrinkage,2.0,,,,,,
C01684,Premium Products,0.49209261963732703,439.4053781860492,216.22814363430334,supported segment-product estimate with shrinkage,1,Automation Modules,0.3838203802967354,864.0992048629543,331.6588854246057,supported segment-product estimate with shrinkage,2.0,,,,,,
C01685,Core Products,0.7142482015831614,1401.5563341705465,1001.0590910988012,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01686,Safety Solutions,0.5598655421146183,609.2371576978803,341.09089157089295,supported segment-product estimate with shrinkage,1,Service Contracts,0.4713990515569149,3927.5544505693238,1851.4454429365194,supported segment-product estimate with shrinkage,2.0,,,,,,
C01687,Safety Solutions,0.781774247030561,1382.3801644531381,1080.709212175335,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01688,Maintenance Kits,0.3235497201020316,230.59676115129355,74.60951752693606,supported segment-product estimate with shrinkage,1,Premium Products,0.2986177625022508,433.00850518038504,129.30403096141086,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.21524999308711396,156.3170026453709,33.647233738814464,supported segment-product estimate with shrinkage,3.0
C01689,Premium Products,0.5496343271098165,1422.4128884600036,781.8069508210446,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01690,Maintenance Kits,0.5262573484737539,524.6629222706096,276.10771831662225,supported segment-product estimate with shrinkage,1,Premium Products,0.5121252766679405,985.1981726096969,504.54488672049047,supported segment-product estimate with shrinkage,2.0,,,,,,
C01691,Premium Products,0.28362280481779095,377.90192918587974,107.18160510175343,supported segment-product estimate with shrinkage,1,Automation Modules,0.11270763451818709,743.1514786499323,83.75884524732689,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.03015668033565219,1024.364317813075,30.891427279537332,supported segment-product estimate with shrinkage,3.0
C01692,Service Contracts,0.410077889759672,3224.2362232022706,1322.187986497482,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01693,Safety Solutions,0.508667073703445,577.6776065917073,293.8455776890137,supported segment-product estimate with shrinkage,1,Premium Products,0.44729432143413045,1589.5131444425206,710.9802033540482,supported segment-product estimate with shrinkage,2.0,,,,,,
C01694,Maintenance Kits,0.5609050380433444,571.0050473241346,320.27960779228533,supported segment-product estimate with shrinkage,1,Safety Solutions,0.5417142973545941,387.07307530015663,209.68301901110624,supported segment-product estimate with shrinkage,2.0,,,,,,
C01695,Maintenance Kits,0.7808475127628014,224.81958874872157,175.54981669479514,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01696,Safety Solutions,0.3143753990190051,1382.3801644531381,434.58631579591315,supported segment-product estimate with shrinkage,1,Premium Products,0.29407913261660695,3803.698493661532,1118.5883537510779,supported segment-product estimate with shrinkage,2.0,Core Products,0.1574138764213855,1307.0082934189372,205.74124198197453,supported segment-product estimate with shrinkage,3.0
C01697,Service Contracts,0.5998618785622323,5019.565323323252,3011.045884414525,supported segment-product estimate with shrinkage,1,Safety Solutions,0.23971706662315767,778.6284694326793,186.65053268168086,supported segment-product estimate with shrinkage,2.0,Core Products,0.19703737159062584,736.1751081282271,145.05400833603065,supported segment-product estimate with shrinkage,3.0
C01698,Service Contracts,0.21092789642453286,1321.2427606788674,278.686956176136,supported segment-product estimate with shrinkage,1,Automation Modules,0.2108283248734799,958.5295916498255,202.08518814919344,supported segment-product estimate with shrinkage,2.0,,,,,,
C01699,Maintenance Kits,0.2791192128351061,330.9028505961919,92.36134318330181,supported segment-product estimate with shrinkage,1,Core Products,0.11676666159202431,312.8772825214679,36.53363576801643,supported segment-product estimate with shrinkage,2.0,Premium Products,0.055748538330744675,1002.9454384035774,55.91274221648736,supported segment-product estimate with shrinkage,3.0
C01700,Service Contracts,0.18351644786852275,2446.1314716116644,448.9053586895749,supported segment-product estimate with shrinkage,1,Core Products,0.1812763699022165,355.6682514297453,64.47424950865305,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.1298246817942396,325.77237514401776,42.29329494042575,supported segment-product estimate with shrinkage,3.0
C01701,Maintenance Kits,0.47353930321396315,670.2646356759136,317.396648546933,supported segment-product estimate with shrinkage,1,Automation Modules,0.3536180965344539,2479.694331867308,876.8647896221919,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.28524144048482547,371.58311828300253,105.99090391888693,supported segment-product estimate with shrinkage,3.0
C01702,Maintenance Kits,0.3441793328086733,533.3276154991572,183.5603428709406,supported segment-product estimate with shrinkage,1,Premium Products,0.23065318689886086,1616.4819921490655,372.8467230538013,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.20793728441703646,521.3821170865887,108.41478157059059,supported segment-product estimate with shrinkage,3.0
C01703,Maintenance Kits,0.2997915587537862,3495.9497995097054,1048.056239720001,supported segment-product estimate with shrinkage,1,Safety Solutions,0.1756894979922359,1883.4534676142362,330.9029942168811,supported segment-product estimate with shrinkage,2.0,,,,,,
C01704,Service Contracts,0.6301208952195175,10000.425403782747,6301.47700800759,supported segment-product estimate with shrinkage,1,Core Products,0.046552788296203726,1173.7209516345151,54.639982980260356,supported segment-product estimate with shrinkage,2.0,Maintenance Kits,0.042150693393247236,1754.018822282327,73.93310958400697,supported segment-product estimate with shrinkage,3.0
C01705,Premium Products,0.7035957463869167,1511.607716743519,1063.5607597063793,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01706,Safety Solutions,0.4164341143567496,371.58311828300253,154.7398867721015,supported segment-product estimate with shrinkage,1,Automation Modules,0.13138638461869012,2479.694331867308,325.79807322350393,supported segment-product estimate with shrinkage,2.0,Premium Products,0.12306903791284281,1544.5481872995322,190.08605942097876,supported segment-product estimate with shrinkage,3.0
C01707,Premium Products,0.8380797694117414,3642.622444126716,3052.808178027752,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01708,Automation Modules,0.49557180944865553,10342.5118388752,5125.457306235525,supported segment-product estimate with shrinkage,1,Safety Solutions,0.055761445364280286,1189.7035804113475,66.33959119879599,supported segment-product estimate with shrinkage,2.0,Maintenance Kits,0.050619028193358326,2208.2541803824874,111.77968061488251,supported segment-product estimate with shrinkage,3.0
C01709,Service Contracts,0.6105607226736746,10988.082666057875,6708.891693386373,supported segment-product estimate with shrinkage,1,Premium Products,0.19552836865029455,4011.7817536143098,784.4171416652239,supported segment-product estimate with shrinkage,2.0,Core Products,0.17371928230769015,1251.5091300858717,217.41126788003928,supported segment-product estimate with shrinkage,3.0
C01710,Service Contracts,0.44424364630935104,1944.6244560907055,863.8870590760736,supported segment-product estimate with shrinkage,1,Premium Products,0.37628886356618113,717.3984106236892,269.9490326577726,supported segment-product estimate with shrinkage,2.0,,,,,,
C01711,Automation Modules,0.5062549136886502,1690.4253366063085,855.7861328807342,supported segment-product estimate with shrinkage,1,Premium Products,0.4829298816433478,859.6026707889164,415.12781606439705,supported segment-product estimate with shrinkage,2.0,,,,,,
C01712,Safety Solutions,0.4482717818417046,668.0682146817637,299.47612898720064,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.4408545596519633,1205.0668517704119,531.2592162884226,supported segment-product estimate with shrinkage,2.0,,,,,,
C01713,Maintenance Kits,0.8721002392181268,290.3941979761813,253.2528495225838,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01714,Service Contracts,0.47403173645297914,5224.1219086796755,2476.3995798134783,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01715,Premium Products,0.4458740618799039,4011.7817536143098,1788.7494258596962,supported segment-product estimate with shrinkage,1,Automation Modules,0.36429875377481835,6696.879294082047,2439.664781014475,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.20647162577819364,1293.965088474608,267.16707551757645,supported segment-product estimate with shrinkage,3.0
C01716,Automation Modules,0.4834548060871747,3044.1131030235124,1471.69110992966,supported segment-product estimate with shrinkage,1,Premium Products,0.25704904810096046,1333.4243940586643,342.7554712073797,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.2532180589028875,484.60713597997034,122.71127830333575,supported segment-product estimate with shrinkage,3.0
C01717,Safety Solutions,0.554323994743425,1883.4534676142362,1044.0434500812794,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01718,Safety Solutions,0.4194812728752647,351.34364425430385,147.38207910842956,supported segment-product estimate with shrinkage,1,Premium Products,0.3302896883536488,973.2452876436364,321.45288274747395,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.09301174272954087,2638.1388083665674,245.37788812860867,supported segment-product estimate with shrinkage,3.0
C01719,Automation Modules,0.45604429976208916,5308.440839670959,2420.884185556219,supported segment-product estimate with shrinkage,1,Safety Solutions,0.11401517564694463,610.6322305206274,69.62134101849492,supported segment-product estimate with shrinkage,2.0,Premium Products,0.10570284597642367,2219.2418706479625,234.58018163753192,supported segment-product estimate with shrinkage,3.0
C01720,Safety Solutions,0.7540312604566727,333.78398653249985,251.68356008535392,supported segment-product estimate with shrinkage,1,Premium Products,0.4599927132840039,1034.8567505776293,476.02656455847136,supported segment-product estimate with shrinkage,2.0,,,,,,
C01721,Automation Modules,0.44447339435333555,6696.879294082047,2976.584671415217,supported segment-product estimate with shrinkage,1,Premium Products,0.2518187683641619,4011.7817536143098,1010.241940140973,supported segment-product estimate with shrinkage,2.0,Core Products,0.02698831011323617,1251.5091300858717,33.77611651230393,supported segment-product estimate with shrinkage,3.0
C01723,Premium Products,0.3315881641677725,2760.3697441067743,915.3059358726292,supported segment-product estimate with shrinkage,1,Service Contracts,0.11852468569830307,6467.322214850193,766.5373328247724,supported segment-product estimate with shrinkage,2.0,,,,,,
C01724,Safety Solutions,0.3779619081288573,388.2475235334952,146.7427748210233,supported segment-product estimate with shrinkage,1,Premium Products,0.23936065344141097,1068.285380828204,255.7054868169455,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.16973895451555307,2502.9059204768246,424.8406341925242,supported segment-product estimate with shrinkage,3.0
C01725,Premium Products,0.7750363376080969,1132.359655913053,877.6198805740174,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01727,Service Contracts,0.3289092003935009,10841.998531878244,3566.033067787584,supported segment-product estimate with shrinkage,1,Safety Solutions,0.22856919466121953,1275.5840432855548,291.55921749648144,supported segment-product estimate with shrinkage,2.0,Core Products,0.22343004409936582,1478.5752681901074,330.3581373759473,supported segment-product estimate with shrinkage,3.0
C01728,Safety Solutions,0.6805159238936234,345.59504111328454,235.18292869626157,supported segment-product estimate with shrinkage,1,Premium Products,0.5472419808116906,950.924623415383,520.3858745204452,supported segment-product estimate with shrinkage,2.0,,,,,,
C01729,Premium Products,0.2440519101101397,377.90192918587974,92.22768765212071,supported segment-product estimate with shrinkage,1,Automation Modules,0.06935508967872168,743.1514786499323,51.541337446640675,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.04083957146334042,1024.364317813075,41.834599761823036,supported segment-product estimate with shrinkage,3.0
C01730,Automation Modules,0.40197329940851145,1340.7369954518704,538.9404737008427,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.1568626593988029,363.0798373137083,56.953668855112994,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.1420153461226492,246.12467064362062,34.953480290776824,supported segment-product estimate with shrinkage,3.0
C01731,Premium Products,0.4615403139401588,950.924623415383,438.8900492245632,supported segment-product estimate with shrinkage,1,Service Contracts,0.17622731191605603,2227.9391935780013,392.62373519667676,supported segment-product estimate with shrinkage,2.0,,,,,,
C01732,Service Contracts,0.36661223564323225,2929.113795890869,1073.8489571649857,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01733,Maintenance Kits,0.3945348289429571,1913.4855222580816,754.9366832089172,supported segment-product estimate with shrinkage,1,Core Products,0.3144334193573051,1307.0082934189372,410.9670868280724,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.1226545538518586,1382.3801644531381,169.5552223246586,supported segment-product estimate with shrinkage,3.0
C01734,Maintenance Kits,0.8125556217252445,505.7773210035464,410.9722055225652,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01735,Premium Products,0.8197799708709853,4166.650259886273,3415.7364286791517,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01736,Safety Solutions,0.6525972644221156,670.292793490712,437.43124339389675,supported segment-product estimate with shrinkage,1,Service Contracts,0.42802593483778867,4321.160341248421,1849.5686946468334,supported segment-product estimate with shrinkage,2.0,,,,,,
C01737,Premium Products,0.28273602497518024,950.924623415383,268.8606480754856,supported segment-product estimate with shrinkage,1,Safety Solutions,0.2521110190458356,345.59504111328454,87.12831799225762,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.08935220719950071,2227.9391935780013,199.0712844524701,supported segment-product estimate with shrinkage,3.0
C01738,Maintenance Kits,0.4135650066818514,608.9282891093302,251.8314319542685,supported segment-product estimate with shrinkage,1,Automation Modules,0.20560680719662489,2763.3725745776323,568.1682121536242,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.05061146820002882,2835.987386586757,143.5334854319185,supported segment-product estimate with shrinkage,3.0
C01739,Safety Solutions,0.7366896998106016,1587.9863416703529,1169.8531813484676,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01740,Safety Solutions,0.728459831049571,1382.3801644531381,1007.0084210438113,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01741,Safety Solutions,0.20110635905148164,545.6936402635434,109.74246115095022,supported segment-product estimate with shrinkage,1,Premium Products,0.13691509580316585,1511.607716743519,206.9619153547437,supported segment-product estimate with shrinkage,2.0,Maintenance Kits,0.12448666269500845,804.9999929381237,100.21176259037239,supported segment-product estimate with shrinkage,3.0
C01742,Maintenance Kits,0.5456301045159542,1323.6114023847676,722.2022278217095,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01743,Service Contracts,0.555044270440985,2227.9391935780013,1236.6048842863784,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01744,Premium Products,0.3274962191444646,1327.0492778986788,434.6036211302092,supported segment-product estimate with shrinkage,1,Safety Solutions,0.2813969871543689,482.29022412685305,135.71501600330177,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.19771134068019447,3109.1687240370843,614.7179168303015,supported segment-product estimate with shrinkage,3.0
C01745,Maintenance Kits,0.2767242281952843,478.3713805645204,132.37695107742954,supported segment-product estimate with shrinkage,1,Automation Modules,0.09889197292003281,2170.893317254786,214.68392314224047,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.07746104405959797,345.59504111328454,26.770152706454706,supported segment-product estimate with shrinkage,3.0
C01746,Premium Products,0.16614377663003288,3466.1982398803216,575.8872661220893,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.05941110080568259,1143.6064559340143,67.94291843552513,supported segment-product estimate with shrinkage,2.0,Core Products,0.03499300539551902,1081.3097546968033,37.838278080332586,supported segment-product estimate with shrinkage,3.0
