ID_Customer,purchase_share_grp3_Calibration Kits Type 1,purchase_share_grp3_Calibration Kits Type 2,purchase_share_grp3_Compliance Safety Type 1,purchase_share_grp3_Compliance Safety Type 2,purchase_share_grp3_Controllers Type 1,purchase_share_grp3_Controllers Type 2,purchase_share_grp3_Core Advanced Type 1,purchase_share_grp3_Core Advanced Type 2,purchase_share_grp3_Core Basic Type 1,purchase_share_grp3_Core Basic Type 2,purchase_share_grp3_Core Replacement Type 1,purchase_share_grp3_Core Replacement Type 2,purchase_share_grp3_Extended Support Type 1,purchase_share_grp3_Extended Support Type 2,purchase_share_grp3_Facility Safety Type 2,purchase_share_grp3_Installation Type 1,purchase_share_grp3_Installation Type 2,purchase_share_grp3_Monitoring Type 1,purchase_share_grp3_Monitoring Type 2,purchase_share_grp3_Personal Safety Type 1,purchase_share_grp3_Personal Safety Type 2,purchase_share_grp3_Premium Custom Type 1,purchase_share_grp3_Premium Custom Type 2,purchase_share_grp3_Premium Plus Type 1,purchase_share_grp3_Premium Plus Type 2,purchase_share_grp3_Premium Standard Type 1,purchase_share_grp3_Premium Standard Type 2,purchase_share_grp3_Preventive Kits Type 1,purchase_share_grp3_Preventive Kits Type 2,purchase_share_grp3_Repair Kits Type 1,purchase_share_grp3_Repair Kits Type 2,purchase_share_grp3_Sensors Type 1,purchase_share_grp3_Sensors Type 2,purchase_share_grp3_Training Type 1,purchase_share_grp3_Training Type 2
C01767,0.0,0.12209302325581395,0.0,0.0,0.05813953488372093,0.0,0.0,0.0,0.1744186046511628,0.040697674418604654,0.0,0.2616279069767442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09883720930232558,0.0,0.0,0.0,0.0,0.0,0.12790697674418605,0.0,0.0,0.11627906976744186,0.0,0.0
C01768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10091743119266056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10397553516819572,0.0,0.0764525993883792,0.1162079510703364,0.0,0.0,0.0,0.045871559633027525,0.20489296636085627,0.0,0.0,0.0,0.0,0.0,0.0,0.25076452599388377,0.0,0.10091743119266056,0.0,0.0
C01769,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.11363636363636363,0.0
C01770,0.0,0.0,0.0,0.0,0.0,0.0,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.32608695652173914,0.08695652173913043,0.0,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.06521739130434782,0.043478260869565216,0.0,0.13043478260869565,0.0,0.0
C01771,0.0,0.0,0.10043041606886657,0.0,0.16212338593974174,0.0,0.0,0.1291248206599713,0.08680057388809183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04375896700143472,0.0,0.0,0.0,0.14275466284074606,0.0,0.0,0.0,0.20014347202295552,0.0,0.07604017216642754,0.058823529411764705,0.0,0.0,0.0,0.0,0.0
C01772,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.09090909090909091,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.36363636363636365,0.0,0.0,0.0,0.0
C01773,0.06060606060606061,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.18181818181818182,0.0,0.21212121212121213,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
C01774,0.0,0.0,0.0,0.0,0.07613563659628919,0.0,0.07869481765834933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12923864363403711,0.23928342930262317,0.0,0.0,0.0,0.12923864363403711,0.0,0.0,0.22136916186820219,0.12603966730646193,0.0,0.0
C01775,0.23015873015873015,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.0,0.0,0.12698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.06349206349206349,0.1349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.06349206349206349,0.0,0.07936507936507936,0.0,0.0
C01776,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
C01777,0.0,0.0,0.0,0.0,0.5263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C01778,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.2894736842105263
C01779,0.0,0.22115384615384615,0.0,0.20192307692307693,0.0,0.0,0.0,0.0,0.17307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40384615384615385,0.0,0.0,0.0,0.0
C01780,0.0,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,0.29411764705882354,0.0,0.0392156862745098,0.11764705882352941,0.0,0.0784313725490196,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C01781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15390447308567096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18347232752084913,0.0,0.0,0.0,0.0,0.0,0.15466262319939347,0.1379833206974981,0.0,0.0,0.0,0.17058377558756635,0.0,0.0,0.19939347990902198,0.0,0.0,0.0
C01782,0.0,0.0,0.0,0.0,0.0,0.2647058823529412,0.11764705882352941,0.0,0.0,0.0,0.20588235294117646,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0
C01783,0.03355704697986577,0.12751677852348994,0.0,0.0,0.08053691275167785,0.21476510067114093,0.0,0.0,0.10738255033557047,0.04697986577181208,0.10738255033557047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087248322147651,0.0,0.19463087248322147,0.0,0.0
C01784,0.0,0.0,0.0,0.0,0.0,0.20503597122302158,0.0,0.24820143884892087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589928057553957,0.0,0.0,0.0,0.0,0.28776978417266186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C01785,0.0,0.29411764705882354,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.11764705882352941,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.08823529411764706,0.0,0.0,0.0
C01786,0.1111111111111111,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.0,0.0
C01787,0.0,0.1565934065934066,0.10714285714285714,0.0,0.0,0.0,0.0,0.13736263736263737,0.13186813186813187,0.0,0.1043956043956044,0.13736263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22527472527472528,0.0
C01788,0.0,0.0,0.0,0.03365384615384615,0.125,0.20192307692307693,0.1201923076923077,0.08653846153846154,0.02403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10096153846153846,0.0,0.0,0.0,0.0,0.20673076923076922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10096153846153846
C01789,0.0,0.22,0.02,0.16,0.0,0.0,0.0,0.22,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
C01790,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,0.0,0.21839080459770116,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11494252873563218,0.21839080459770116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C01791,0.0,0.0,0.0,0.0,0.0,0.34375,0.0,0.0,0.09375,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,0.0625,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
C01792,0.0,0.0,0.0,0.0,0.0323943661971831,0.0,0.0,0.0,0.0,0.0,0.11971830985915492,0.0,0.09436619718309859,0.0,0.0,0.0,0.07464788732394366,0.0,0.0,0.0,0.0,0.0,0.10985915492957747,0.1028169014084507,0.19014084507042253,0.0,0.0,0.0,0.0,0.0,0.0,0.10985915492957747,0.09295774647887324,0.07323943661971831,0.0
C01793,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.19047619047619047,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0
C01794,0.0,0.0,0.11904761904761904,0.23809523809523808,0.0,0.0,0.3333333333333333,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
C01795,0.06027397260273973,0.0,0.2054794520547945,0.0,0.030136986301369864,0.10410958904109589,0.0,0.0,0.10136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18356164383561643,0.0,0.0958904109589041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030136986301369864,0.14794520547945206,0.0,0.0,0.0,0.0,0.0410958904109589
C01796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10569105691056911,0.16260162601626016,0.0,0.13550135501355012,0.0,0.0,0.0,0.0,0.13821138211382114,0.0,0.0,0.0,0.2682926829268293,0.0,0.1897018970189702,0.0,0.0
C01797,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.21052631578947367,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
C01798,0.0,0.0,0.0,0.0,0.0,0.19008264462809918,0.3140495867768595,0.0,0.0,0.03305785123966942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08264462809917356,0.38016528925619836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C01799,0.0,0.0875,0.0,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0
C01800,0.0,0.0,0.0,0.0,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.3103448275862069,0.0,0.1724137931034483,0.1724137931034483,0.0,0.0
C01801,0.0,0.0,0.0,0.0,0.32,0.07333333333333333,0.09333333333333334,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.08666666666666667,0.0,0.15333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.04666666666666667,0.0,0.0
C01802,0.0,0.0,0.0,0.0,0.21052631578947367,0.3157894736842105,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0
C01803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.34328358208955223,0.1417910447761194,0.0,0.0,0.0,0.0,0.0,0.0,0.06716417910447761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3283582089552239
C01804,0.0,0.0,0.0,0.0,0.24262295081967214,0.0,0.029508196721311476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1540983606557377,0.0,0.0,0.24262295081967214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08196721311475409,0.02622950819672131,0.0,0.0,0.22295081967213115
C01805,0.21370967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2782258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31451612903225806,0.0,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.0
C01806,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C01807,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.2,0.16666666666666666,0.16666666666666666,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333
C01808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.2972972972972973,0.05405405405405406,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2972972972972973,0.0,0.0,0.0,0.0,0.1891891891891892,0.0,0.02702702702702703
C01809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666666,0.0,0.0,0.0,0.59375,0.0,0.0,0.0,0.0,0.17708333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C01810,0.0,0.0,0.0,0.05216881594372802,0.09437280187573271,0.26318874560375144,0.0,0.06916764361078546,0.0,0.0,0.0,0.0,0.0,0.09026963657678781,0.08323563892145369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12954279015240328,0.0,0.08851113716295428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12954279015240328
C01811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11734693877551021,0.3520408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18877551020408162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18877551020408162,0.0,0.15306122448979592
C01812,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.0,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
C01813,0.0,0.057004830917874394,0.10628019323671498,0.0,0.11980676328502415,0.07439613526570048,0.0,0.0821256038647343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08405797101449275,0.0,0.0,0.0,0.0,0.0,0.0,0.14492753623188406,0.0,0.0,0.08309178743961353,0.0,0.0,0.05217391304347826,0.11014492753623188,0.0,0.0,0.08599033816425121
C01814,0.0,0.0,0.0,0.0,0.15761353517364202,0.0,0.10151380231522707,0.0,0.10329474621549421,0.0,0.0,0.0,0.0,0.0,0.15405164737310775,0.0,0.0,0.14069456812110417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22707034728406056,0.1157613535173642,0.0,0.0,0.0
C01815,0.13225806451612904,0.0,0.11612903225806452,0.0,0.08064516129032258,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12580645161290321,0.0,0.03870967741935484,0.10967741935483871,0.0,0.23548387096774193,0.0,0.0
C01816,0.0,0.0,0.21862348178137653,0.0,0.0,0.0,0.05668016194331984,0.0,0.11336032388663968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12955465587044535,0.08097165991902834,0.0,0.0,0.0,0.0,0.05668016194331984,0.0,0.0,0.2550607287449393,0.08906882591093117,0.0,0.0
C01817,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
C01818,0.0,0.0,0.13333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0
C01819,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C01820,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.22641509433962265,0.0,0.0,0.018867924528301886,0.018867924528301886,0.0,0.0,0.03773584905660377,0.0,0.07547169811320754,0.0,0.0,0.09433962264150944,0.22641509433962265,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.07547169811320754,0.0,0.0,0.1509433962264151,0.0,0.0
C01821,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C01822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13360323886639677,0.16700404858299595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21558704453441296,0.2236842105263158,0.2601214574898785,0.0,0.0,0.0
C01823,0.0,0.0,0.07056229327453142,0.0,0.08379272326350606,0.13340683572216097,0.05181918412348401,0.0,0.14994487320837926,0.05843439911797133,0.11025358324145534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09922822491730982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13561190738699008,0.0,0.0,0.0,0.0,0.10694597574421169
C01824,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.05555555555555555,0.0,0.0
C01825,0.0,0.0,0.0,0.0,0.0,0.13440860215053763,0.0,0.1817204301075269,0.15161290322580645,0.1032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.11505376344086021,0.08494623655913978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07096774193548387,0.0913978494623656,0.0,0.0,0.0,0.0
C01826,0.0,0.0,0.0,0.0,0.09722222222222222,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.09722222222222222,0.0,0.1527777777777778,0.06944444444444445,0.0,0.19444444444444445,0.0,0.09722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.20833333333333334,0.0
C01827,0.0,0.0,0.0,0.0,0.0,0.3301282051282051,0.0,0.0,0.0,0.0,0.21794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28846153846153844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16346153846153846,0.0,0.0,0.0
C01828,0.0,0.14285714285714285,0.0,0.05714285714285714,0.0,0.0,0.17142857142857143,0.0,0.14285714285714285,0.11428571428571428,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0
C01829,0.05263157894736842,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.0
C01830,0.0,0.0,0.0,0.0,0.0,0.09615384615384616,0.09615384615384616,0.1076923076923077,0.05,0.0,0.0,0.0,0.11153846153846154,0.0,0.0,0.07307692307692308,0.10384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11153846153846154,0.0,0.17307692307692307,0.07692307692307693
C01831,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.03636363636363636,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.14545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12727272727272726,0.0,0.09090909090909091,0.18181818181818182,0.0
C01832,0.0,0.0,0.0,0.0,0.15555555555555556,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.08888888888888889,0.06666666666666667,0.0,0.0,0.0,0.0,0.2,0.0,0.08888888888888889,0.0,0.0
C01833,0.0,0.0,0.0,0.16711158569140416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18793379604911906,0.0,0.20982381206620396,0.21356113187399894,0.22156967431927388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C01834,0.0,0.0,0.0,0.0,0.10185185185185185,0.18981481481481483,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.17592592592592593,0.0,0.11574074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14351851851851852,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0
C01835,0.0,0.0,0.0,0.0,0.08998200359928014,0.23695260947810437,0.0,0.07198560287942411,0.0,0.11637672465506899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14457108578284344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08638272345530894,0.0,0.11697660467906419,0.0,0.0,0.0,0.0,0.1367726454709058,0.0,0.0
C01836,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.058823529411764705,0.20588235294117646,0.0,0.0
C01837,0.0,0.07160194174757281,0.0,0.0,0.0,0.0,0.05946601941747573,0.12075242718446602,0.0,0.043689320388349516,0.0,0.0,0.08495145631067962,0.0,0.0,0.09890776699029126,0.0,0.07949029126213593,0.0,0.0,0.0,0.0,0.12075242718446602,0.09769417475728155,0.0,0.0,0.10740291262135922,0.0,0.0,0.0,0.0,0.11529126213592233,0.0,0.0,0.0
C01838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23509933774834438,0.0,0.0,0.0,0.2571743929359823,0.0,0.0,0.0,0.0,0.0,0.25938189845474613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24834437086092714,0.0,0.0
C01839,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
C01840,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C01841,0.05263157894736842,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.02631578947368421,0.0,0.15789473684210525,0.0,0.0,0.05263157894736842,0.0,0.15789473684210525,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.10526315789473684,0.07894736842105263,0.0,0.0,0.0
